year,semester,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamLeadGender,teamDistribution,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,processLetterGrade
-1.7027866517841652,1,0.0,-1.8130255133463251,-1.5887667886745664,1.502513043910929,-1.043987269858285,0,1,0.0870317518988488,-0.007855543733192381,0.0147516396708687,-0.6107937073345815,0.3298009826112449,0.6638202875579414,-0.22750644936073286,0.5350319240046975,0.37691045725484806,-0.03293613493027947,-0.8332083196678133,-1.150941304984962,-1.0037694379397597,-0.25159409884086376,-0.3605930564816619,0.16269597449809342,-0.3198139451593319,2.634023190505324,5.719673390817091,3.620792469871269,-0.3221358413234596,-0.14822865611369113,-0.10154070571045316,-0.13323893654734092,1.4662715322216302,0.9447227676921766,1.1377723001137776,0.3994103974378343,-0.004395198144004141,-0.9605358705073965,1.9590380899537174,0.3170973870660093,0.696684025494249,-0.8387659124367942,2.06158599486844,1.723858107707879,0.26544602770955456,-0.10924625091945693,-0.6745787919008194,-0.6398451558776364,-1.167978101245726,-0.8840823946354701,0.546363427709591,-0.4814462829765553,-0.3348144142448359,-0.8551786514374774,0.6219106249640262,0.4311259278360257,5.197030593703807,6.54822407088524,-0.3655800061196721,-0.2886326872480923,-0.11700118534417331,-0.12323349285436107,-0.09828072501279438,-0.12172424471906267,-0.4261554181608043,-0.9252772541223453,-0.36581055556373093,-0.35380213368361363,-0.007235446938632936,-0.10564642968630367,-0.0935644113677807,0.05370478969488746,0.623299989987188,0.4600722507145479,0.002691990394050645,0.07966727329606994,0.3584205396913663,0.3118631301797921,-0.9467741815421271,-0.7265750734721679,-1.174873323666166,-0.7533118876618325,-0.4938507938794374,0.4062163609597596,-0.36997391753099207,1.0765260950310156,-0.3096746654559154,-0.5209471654057268,-0.5459761016114346,-0.6426672280312319,-0.7240453517729589,-0.35146208749977037,0.7027198636500319,-0.6776702471349771,0.04250194879402215,-0.860450607978916,-0.6084186860425128,-0.756846578117828,-0.33944876466027557,-0.7201594937638216,-0.3318078132210828,-0.2907183056127235,-0.5256386803500982,-0.3970723166652941,-0.2722099098779937,1.1013788938264388,-0.6800900451535656,-0.5386972711258669,-0.9158235094150895,-0.49018132774612244,-0.5093078626896097,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1
-1.7027866517841652,1,0.0,-1.7855216412701407,-1.5887667886745664,1.502513043910929,0.6713775024594785,0,1,0.03181441281415445,-0.18325994021665415,-0.23516307058672184,-0.7960601497689753,-0.3051961094258508,-0.45059425956677224,-0.8581646939657137,0.4983873844677611,0.4003283038331473,0.052619432007556345,-0.7435308837169184,-1.0057686874599983,-0.7501797431862511,-0.5793351718067331,-0.8048176851589394,-0.6370393351806634,-0.3198139451593319,0.2137085361765389,0.967730883295752,0.41873411987840675,-0.3221358413234596,-0.14822865611369113,-0.10154070571045316,-0.13323893654734092,0.48640160712401886,1.6070950848777643,0.18688518004860627,0.5935422173507473,-0.3178563485726626,-0.830400395355459,-0.007848950698756721,0.3260579116719738,-0.5972400792579482,-0.7434434917048517,1.1303179783750628,1.3281133005778145,0.37660001885715083,-0.2971267546405376,-0.6463003288232553,-0.5521669079433235,-1.1046376603079264,-0.7667684789867417,-0.5263665231229918,-0.3416161147658447,-0.6546307400777337,-0.5210629267085966,-0.03846418917218772,1.0934787513899935,0.9525267446147515,1.0150260000772588,-0.3655800061196721,-0.2886326872480923,-0.11700118534417331,-0.12323349285436107,-0.09828072501279438,-0.12172424471906267,-0.4734736486156983,0.02906459706492461,-0.49620114197965076,-0.43036752260486655,-0.268321385510424,-0.4537716012648607,-0.5792709952870696,-0.5541870855469364,-0.45484455546768116,-0.5126993541614433,-0.023609879988881644,0.2234315430435539,0.3762672997618641,0.49856259740431697,-0.8771097032157475,-0.6069880321526151,-0.9835368049110533,-0.4409839702078319,-0.7251657660679315,-0.5551879338672153,-0.8114788174359745,-0.412397252261209,-0.8095311714876435,-0.8306693687267536,-0.5248302754724694,-0.8412253759328584,-0.9276098760974221,-0.7587843740887803,-0.8354081253841349,-0.8514742702155002,-0.8863743575560035,-0.860450607978916,-0.3850134880211758,-0.10697143397692827,-0.8909610874945995,-0.9040261220739236,-0.7373627954480045,-0.6209543131801819,-0.8058992053443191,-0.7076878615462653,-0.6020940736471987,-1.0220648183467484,-0.8624314319806298,-0.733695695598796,-0.7392304262165991,-0.4789158349132653,-0.9868273697673251,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,0
-1.7027866517841652,1,0.0,-1.7580177691939562,-1.5887667886745664,0.6727670345869831,-1.043987269858285,0,1,-0.2442722826093173,-0.48395319133116005,-0.4848721745418663,-0.9416875234118866,-0.31560589781990156,-0.09396604880464005,-0.8437894285392641,0.4983873844677611,0.7379577704623134,0.22572860191534821,-0.8219986401739514,-1.0508147361906413,-0.7395065014549723,-0.5793351718067331,-0.6188384746129757,-0.3072929757871517,-0.3198139451593319,-0.5506013546641301,-0.5328825401320392,-0.16558916860209888,-0.3221358413234596,-0.14822865611369113,-0.10154070571045316,-0.13323893654734092,0.7076527693233132,0.4584974057501406,0.10044089600925334,-0.27704751253865584,-0.5010534720254406,-0.8411948543152004,0.47187959520511125,-0.07262144140303145,-0.10990524862530734,-0.7513913197944694,1.9904062738988466,0.6498855352437953,0.7454544400496331,0.323447704690696,-0.6557264832012957,-0.5790324871579448,-1.0316635308273767,-0.6767192175414569,-0.21085771405458512,-0.1706665764087361,-0.6818123793864815,-0.7402854213505317,0.6219106249640262,0.4311259278360257,-0.3878428920102331,-0.34942055807312355,-0.3655800061196721,-0.2886326872480923,-0.11700118534417331,-0.12323349285436107,-0.09828072501279438,-0.12172424471906267,-0.53652047211893,-0.22110200670316932,-0.6276265742401682,-0.7153881703020477,-0.4983952508530587,-0.8224463144774955,-0.47708682329018204,-0.5402845911028668,-0.14281538008742353,-0.6062319076479574,0.18826630157354218,0.6566907599530074,0.6128431041163631,0.8099865848626915,-0.9104905990385636,-0.6019385164575628,-1.1033499108767881,-0.5612985981336115,-0.6609116071666634,-0.12317980395764873,-0.6749043447355756,0.23707619700873195,-0.3424521412612746,-0.33511384341311085,0.3542319254473714,-0.5197502793302251,-0.28298380522155747,-0.13379532480163986,-0.24285062141195587,-0.25348886301258305,-0.20519839956598468,-0.13537672848925225,0.46617237609992973,0.4486348042451367,-0.47463601631521524,-0.5135537897891311,-0.465521935785096,-0.5450433976605213,-0.4395437461327559,-0.4812962263876877,0.34342411750211455,1.1312050618504155,-0.6079026053639531,-0.5895612537100657,-0.14607302122691843,0.3906896588682794,-0.12166026350044752,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,0
-1.7027866517841652,1,0.0,-1.7305138971177716,-1.5887667886745664,0.6727670345869831,-1.043987269858285,0,1,-0.1338376044399286,-0.016208134041928658,0.3684205341721523,-0.31137002817522036,-0.502982088912815,-0.6677018923411701,-0.7810387312136,-0.356651871394088,-0.22079349098220516,-0.5179406853935682,-0.9060712363779154,-1.2251773025211121,-1.135176116373106,-0.41546463532379846,-0.4263499915653371,-0.7092225132453851,-0.3198139451593319,-0.42321637285735186,-0.28278030289407396,-0.8042956185155647,-0.3221358413234596,-0.14822865611369113,-0.10154070571045316,-0.13323893654734092,0.20191957103714983,1.3497954697371268,0.4598671284971653,1.0427768263389547,0.19092152550428662,0.061826903729150166,-0.3496555399970692,0.006908000736665535,-0.7467431610238671,-0.6203835180435705,-0.11532713859281958,0.10153257989448727,-0.23250616945415037,-0.42111268904984167,-0.851319186135595,-0.7120620171824323,-1.3116685974555078,-0.9669585114434845,-0.2424085949614258,0.2418993626842787,-0.36858344193377346,-0.19276050849352408,-0.03846418917218772,1.0934787513899935,-0.16444795279613067,-0.2790603516466373,-0.3655800061196721,-0.2886326872480923,-0.11700118534417331,-0.12323349285436107,-0.09828072501279438,-0.12172424471906267,-0.4261554181608043,-0.06284223195037345,-0.2219669726464788,-0.59747817988659,0.35971369611679643,-0.4354160851143975,-0.6442972864970123,-0.8119015180826318,-0.6436335797093831,-0.6851052025540628,-0.5277290727614916,-0.6004497383339302,-0.22967270311279694,-0.4442782405910807,-0.9866861221985167,-0.7569219506621979,-1.251954606940019,-0.7991916885094899,-0.5259778734200272,-0.7696377864830901,-0.42437465140905817,-0.7784228296298816,-0.4653676755313717,-0.4177064309653846,0.5789818489815164,-0.6200368692539974,-0.38148790037944535,-0.40832574728221094,-0.4319647184243534,0.3656235459697606,-0.37549238906348936,0.562868259216416,0.5822466017925272,0.11545131314143667,-0.6139133281316898,-0.15129064981857082,-0.4993196537061157,-0.12423104949637163,-0.44870441858697874,-0.022286896590556007,0.20112590626269292,1.184347647878933,-0.6552330493769538,-0.36475877228286413,-0.6901531315668838,-0.38662871255200515,-0.7762797638009118,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,0
-1.7027866517841652,1,0.0,-1.7030100250415872,-1.5887667886745664,0.6727670345869831,-1.043987269858285,0,1,-0.354706960778706,-0.39207469793506106,-0.07684605954447189,0.4525936739928983,-0.24273737906154633,0.29805274910793617,-0.17098108093658165,0.4128834588815762,0.8234595225765139,0.28743837589619353,-0.35679694117868405,-0.0706050778301874,-0.22480782992488055,-0.524711659645755,-0.4079380496829899,-0.5564500181343154,-0.3198139451593319,0.08632355436976075,0.7176286460577868,-0.8042956185155647,-0.3221358413234596,-0.14822865611369113,-0.10154070571045316,-0.13323893654734092,-0.17738981041200882,1.0787760315428396,-0.15434225551209255,0.7421781261153506,-0.4468912613720793,-0.07504524866847587,0.10008997223755248,0.7429572062507891,-0.03724734045149924,-0.06650077845311424,1.0057534666782746,0.9967608459238497,0.568447995003509,0.3640416504578829,-0.15849684073527462,0.13768469544429368,-0.4133929229414207,-0.22811749625367647,-0.43171388040246983,-0.2470934590575193,-0.4773641847827375,-0.6013668811461983,-0.03846418917218772,1.0934787513899935,0.7291318054006489,0.24611537342059928,-0.3655800061196721,-0.2886326872480923,-0.11700118534417331,-0.12323349285436107,-0.09828072501279438,-0.12172424471906267,-0.6469186389045259,0.48307324071600666,-0.5479434382081797,-0.0786772532809585,-0.19720469319896017,0.06822228554059412,-0.4120605320802393,-0.005955232969497824,0.13943765088299506,0.03619433225836868,0.11666676450826495,0.5872255125235145,0.5719442784863278,0.6891919358738802,-0.4888753711103291,-0.21563839822024572,-0.24552451894020072,0.0009220716055241023,-0.6159336959177847,-0.3596647129026814,-0.5245865281624448,-0.18925334454918663,-0.7193931130229057,-0.7171045608423772,0.26632570535538763,-0.7930196116882012,-0.6745563690465664,-0.5278634217104002,-0.7345472736441895,-0.37950034071230865,-0.7005990962859984,-0.3514919236304557,0.7036220428945289,-0.15750761226159957,-0.8217888706578367,-0.728780571481953,-0.7263422796266208,-0.6232459830252648,-0.7097313781404198,-0.669951275645151,0.30851734640029416,0.7757520555435086,-0.8260397686432955,-0.6779820118255016,-0.7639530095615431,-0.27336239651752287,-0.6730793209557243,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1
-1.7027866517841652,1,0.0,-1.6755061529654025,-1.5887667886745664,0.6727670345869831,-0.04310764946846655,0,1,-0.07862026535523424,-0.19161253052539043,-0.09394429675413314,-0.6614694196408926,-0.5862603960652211,-0.8985846303235655,-0.8223739424020827,0.2907349937584549,0.3310700221435285,-0.27486429497914855,-0.8107889606800895,-1.0796747473321175,-0.9105161399560109,-0.5156077409522586,-0.6362461290240958,-0.6257294776500406,-0.3198139451593319,-0.7098325819226027,-0.8455103366794957,-0.6446190067747131,-0.3221358413234596,-0.14822865611369113,-0.10154070571045316,-0.13323893654734092,0.2967469163994395,1.781870500651695,0.17323608262617832,0.7311399976000278,-0.18285048454772784,-0.7827225119222582,-0.4935741039121481,-0.09680755237439131,-0.9235224457040364,-0.9229968997625465,0.8278041642542914,0.8387787617644666,0.4810510628515947,-0.10772759551575377,-0.7311357180559476,-0.6482419168144297,-1.1525726875413118,-0.8190656069765907,-0.4159384399490495,0.32151738925660167,-0.8518381721004125,-0.5673765725087008,-0.03846418917218772,1.0934787513899935,-0.6670865665304998,-0.6729421457255812,-0.3655800061196721,-0.2886326872480923,-0.11700118534417331,-0.12323349285436107,-0.09828072501279438,-0.12172424471906267,-0.3709563347680065,-0.36857784130321647,-0.37408932336363704,-0.3809810926664841,-0.13583001360016217,-0.39488817297414147,-0.7186130479594282,-0.5852966624097381,-0.9070697425042616,-0.6204227440094313,0.014381711382523124,-0.1398607053761334,0.29085780456512117,-0.024302012626701685,-0.9003311959912074,-0.6851694866013394,-1.110365583327576,-0.7068148716277538,-0.6084373773163344,-0.5540679357230939,-0.6508534936798204,-0.4655291404885279,-0.5145338892394106,-0.6138638264020349,-0.32787200914953585,-0.613061758671973,-0.21533205104931147,-0.09917455448200424,1.232239335284745,-0.9209958794477092,0.5379026455140359,-0.955104633275311,-0.4397341944191146,-0.9906108020706311,0.43680160073417096,-0.9484773948521901,-0.4508293840920272,-0.08142136801472184,-0.5448722457908781,-0.21085537117991032,0.04891720740175454,1.7596636509486416,-0.578959528089816,-0.26090007139283167,-0.48614946094496475,0.31440041750323844,-0.07910688384352048,-0.30723713588228735,-0.810962625889811,0.9904633417067886,1
-1.7027866517841652,1,0.0,-1.648002280889218,-1.5887667886745664,0.6727670345869831,-0.04310764946846655,0,1,-0.18905494352462296,-0.024560724350664934,0.46212011370329364,-0.05548100549145148,-0.348917220680864,-0.25737823161618567,-0.335711279171923,0.40066861236926404,0.5624714388064115,0.19509924022207314,-0.7211115247291947,-0.8903817562398659,-0.7520090380884744,-0.16055491190590007,0.07397451604310114,0.372790503496883,-0.012822728933275154,-0.5633398528448079,-0.7029520614538556,-0.09751178441394599,-0.3221358413234596,-0.14822865611369113,-0.10154070571045316,-0.13323893654734092,0.10709222567486017,0.3925352250290152,0.44621803107473734,0.041312928512401405,0.5280285321610099,-0.5625635425497162,-0.08340619675417321,-0.24658256009426668,-0.2741423939209478,-0.8423881178732865,0.9879585364358763,0.03477194009398294,0.8654869358935751,1.127824304431904,-0.6180218657456912,-0.8157637000967143,-0.7873943553262499,-0.5825463219879745,0.19930373773434365,0.5984972699295655,0.12607091610071866,0.4898281967148363,0.45686645449433944,0.3232401158118946,-0.5721437170461685,-0.2677754362128109,-0.3655800061196721,-0.2886326872480923,-0.11700118534417331,-0.12323349285436107,-0.09828072501279438,-0.12172424471906267,-0.4813545015536023,0.10122574382830649,-0.2292108938194438,0.15763253775192346,0.3881278994529072,0.439242628353486,-0.5068131278974431,-0.42300437657745565,-0.22734654422270395,-0.02565269328948974,0.10643825956391692,0.27271198970381216,0.4827104770630327,0.15538864097596147,-0.8190559712466196,-0.6306056893432516,-0.9547452148135575,-0.6943504730341936,-0.3160809541986224,-0.016167592692365906,0.09672711232631488,0.416273345558747,-0.6538381614121872,-0.665484193622206,0.15213824420497513,-0.7720942799421282,-0.7175194808546574,-0.5266981073797435,-0.7219396671766963,-0.4510817394503653,-0.7315616398309992,-0.5619769406946179,0.578025720858251,0.7946761545873048,-0.8250895922614601,-0.7705078305276234,-0.5316450307133985,-0.5690556038304275,-0.5402946572159724,-0.5253186720772386,0.27168818352961116,1.520447760195135,-0.7557393323652588,-0.5901781313888924,-0.8058891036034602,-0.37734476339754974,-0.6546601309532463,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,0
-1.7027866517841652,1,0.0,-1.592994536736849,-1.5887667886745664,-1.816470993384855,-1.043987269858285,0,0,-0.7964456734562608,-0.2943493913228466,1.7647765735310947,6.977918723815765,-0.27813065960131894,1.7624062986535014,5.501656921635987,0.3762389193446398,2.026770942173978,4.009290877071488,-0.9901438325818794,-1.2913148279780757,-1.1959665107797084,-0.8433488139181279,-0.671842550487619,-0.47282435157453634,-0.012822728933275154,-0.6142938455675191,-0.7829847773700044,-0.40034219065780374,1.8494465589854112,-0.4227156105511085,-0.9845135609353342,0.31748069487861913,-0.9360085733103262,0.1483580928537907,0.0053521843303145425,2.27469559063566,1.8301373164177523,6.257257525914927,0.03892458257364383,1.7950448438724935,1.7834387321615959,5.06241529667425,0.9523686759510797,2.2441322558570524,5.714910391636095,13.133150232181872,-0.9573634226764604,-0.8610204305710947,-1.280017474411482,-0.9204718724964849,-0.9838542962721817,-0.5026609696599579,-0.7423123537772736,-0.2827748942686064,0.45686645449433944,0.3232401158118946,-0.6391621988774177,-0.4928451777402331,2.7969036808331627,4.359833088070286,-0.6951778190591578,0.025425040679773893,-0.9569822456790755,0.22529618974030655,-0.4261554181608043,0.2943900514073489,0.3459564706104257,3.2045201688073086,2.697634361211005,7.148094907677228,0.36082338637086425,2.4269784138466326,2.52194272537802,5.74977104934563,1.4668294711687073,1.9935484748756684,1.7461123795687372,1.3600083732273196,-1.0222440330471325,-0.7762076180083385,-1.3476228660879714,-0.8771095633760937,-0.6459189701436744,-0.450322931275913,-0.723006045404035,-0.25366069240230066,-0.8668917541470221,-0.8616415890588562,-0.02125753013453995,-0.8588956560739868,-1.1081307649385888,-0.8324936904008409,-0.9362689771240802,-0.9209958794477092,-0.9482994446460052,-0.955104633275311,-0.13372032668408523,-0.9906108020706311,-0.9288479605698692,-0.9484773948521901,-0.891650016947377,-0.7299911682212388,-0.88832877151909,-0.7927998517331625,0.15674877639237855,1.096682689974245,-0.9109536497637419,-0.739145420158071,-1.0235401346834552,-0.5724185540396918,-1.1220059983471553,0.2214965398221141,-0.16123469530486406,0.9904633417067886,1
-1.7027866517841652,1,0.0,-1.5654906646606646,-1.5887667886745664,-1.816470993384855,-1.043987269858285,0,0,-0.9068803516256495,-0.9065942609532155,-0.5726949386246478,-0.574076005546512,-0.7944561639462361,-0.1331679281646769,-0.37748528079740995,-0.8354738546767235,-0.09492988272545888,-0.4134833028809473,-0.952030922302749,-1.1068856148243043,-0.9541494947727693,-1.0290687552654538,-1.232793046012147,-0.955421004887089,-0.3198139451593319,-0.7353095782839584,-0.8955307841270888,-0.49412268573208723,1.8494465589854112,-0.7330970015356374,-1.4787542107873666,-0.5050237336639557,-0.8095847564733216,-0.47192053228100356,-0.8204182097265765,-0.5549670204592613,-0.6512305114206488,-0.426509083388552,-0.6314960609494592,-0.40402486090466666,-0.21586469727345395,-0.2547520085857765,-0.6005355698214273,-0.903172006385536,-0.07615047640972696,-0.3967019118777317,-0.8744132642967534,-0.81060229359901,-1.1283908561044118,-0.8488059203237891,-1.2499333920040072,-0.9040804668465824,-1.2659500731043734,-0.7981946672080573,0.6219106249640262,0.4311259278360257,-0.7117655539712094,-0.3840954964372714,3.8509594936945426,2.810344498488802,-1.30733859405306,-0.5163567131548024,-1.5318397294031756,-0.5747600947774011,-0.6469186389045259,-0.22110200670316932,-0.7160024161143501,-0.38711617716670543,-0.6381931318886555,-0.3415959007923963,-0.5606920548935972,-0.17774453925057865,-0.23689972409161797,-0.08215616792551887,-0.5625059909224375,-0.6110583772866764,-0.03484557033543433,-0.15557421394028173,-0.9531600920081373,-0.6494576630498694,-1.186900190462255,-0.6331579837294014,-0.9517687666360498,-0.8502938620371437,-1.20803153183425,-0.7758693063220186,-0.8832804920497017,-0.8719656625028905,0.9855858773107626,-0.8584306487018518,-0.41989170299305933,-0.9950794887766258,-1.0371298288640256,-0.9209958794477092,-1.010224531736007,-0.955104633275311,0.8711508271689727,-0.9906108020706311,-0.9262647646783735,-0.9484773948521901,-0.9136910485901445,-0.7517985392294502,-0.88832877151909,-0.7927998517331625,0.9155916264319558,-1.0220648183467484,-0.8973333781053245,-0.7430380805575533,-0.4301981344047989,-0.8480055156754752,-1.1220059983471553,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1
-1.7027866517841652,1,0.0,-1.53798679258448,-1.5887667886745664,-1.816470993384855,-1.043987269858285,0,0,-0.7412283343715664,-0.15820216929044534,1.9946711407910311,-0.46793074659668604,-0.4092939933663583,0.9407374121849196,-0.515015885801677,0.1685865286353336,1.4256472000330744,0.2830664187087578,-0.5922002105497832,-0.06450007571753673,0.19596451983628915,-0.32442544838883475,0.869567455854349,-0.514215777057954,-1.2407875938375021,-0.8053713182776864,-0.28278030289407396,-0.8042956185155647,0.22075975875375806,-0.34881527936431594,1.9573950691362878,-0.6711462958638416,-0.8411812279480365,0.3925352250290152,0.22783247231589013,0.8208402709546051,1.5620343731961526,0.4951216290421428,-0.1877471555926054,0.00998864966928492,0.8588668556360365,-0.4185904606834966,0.6498548618303082,0.7132746238004934,1.449055059811577,-0.010415286539256562,-0.4554207030496976,-0.21303076420248274,-0.1820316171047352,0.6564769216686193,-0.08465419042722243,0.39507462152959716,0.6032905503978445,-0.26655589121726664,-1.524456120171769,0.3232401158118946,-0.3878428920102331,-0.8042360767138739,0.4250409156185366,2.5579596232916884,1.7826157945944086,-0.8260866245589443,1.9971464907640586,-0.6885733845768787,-0.31579036420267853,-0.22110200670316932,0.5821083097156432,-0.5881335001539946,1.9372702747975665,-0.16275311566814094,0.12672873788130185,-0.17774453925057865,0.8950073039491242,0.05390250902937239,1.119060289559249,-0.6979479017391549,1.379510179573549,-0.6159638820489316,-0.30092641357606836,-0.032758001660296944,-0.1804701029216442,-0.005614591592445122,0.20866134358502167,-0.42167505301739705,0.7982102539291739,-0.47162764954750014,-0.7767536956822843,-0.7790490015065825,0.122534087610424,-0.8232450908769734,-0.7825480244658644,-0.45051154604039684,-0.9110537641890939,-0.7956640160093267,-0.8863743575560035,-0.8212436270032581,0.5570720619345223,0.15709189867820736,-0.8961274792775908,-0.8784653525134584,-0.7520553471410735,-0.5556668597556138,-0.7417854887735823,-0.6174007125457249,0.6396763661575656,0.06741221058684356,-0.8493787000168789,-0.6958513574490882,-0.5865250720831527,0.1800304094171366,-0.6509474333661367,1.278963891230917,1.1382211658650299,0.9904633417067886,1
-1.7027866517841652,1,0.0,-1.5104829205082955,-1.5887667886745664,-1.816470993384855,-1.043987269858285,0,0,-0.9620976907103439,-0.7094731296670395,0.7305706971984588,-0.9025681430454341,-0.5342114540949673,1.5857256043734107,-0.8253334461657482,-0.4421557969802729,1.0048014735455633,-0.19067487755637227,-0.9789341530880176,-1.1905338369135392,-1.2209308407075743,-0.7978292204506461,-0.15017086333012822,-0.6686520232203546,-0.6268051613853887,-0.6142938455675191,-0.44951512805285376,-0.4566278641382793,1.3065509589081936,-0.6444166041114863,-1.180640803567716,0.3729993956178899,-0.9360085733103262,-0.24488279800694931,-0.3909266111981529,-0.6546794317347777,0.7988395854278176,-0.9314231444479635,-0.031835378497665046,-0.5278668437383954,1.6459941900077946,-0.8734906974349831,0.16346010139688932,-0.5725075633464031,1.013914215540723,-0.3176607817925554,-0.9196588052208559,-0.888036755882478,-1.221196803475932,-1.1346188779827122,-0.7156718085640359,-0.4814462829765553,-0.2729159916810616,-0.39564027900835547,-0.03846418917218772,-0.8935797220820356,-0.4995403619523767,-0.5416482147372885,2.7969036808331627,-0.2886326872480923,-1.1324355154833736,0.11858075100582191,-1.1965061972307838,0.35584898575482526,-0.7572836928626516,0.2943900514073489,-0.37408932336363704,-0.3359953340626956,0.6324900496164547,-0.7011824240333614,-0.09621854639447192,-0.12168369358239049,1.4566184638152229,-0.5892908153045304,0.09620975339214838,0.04238103494873188,0.8470818323840353,0.40550438034597525,-1.0019252268305072,-0.8507664149822579,-1.2022071122565567,-0.9093023835304611,-0.570955784668906,-0.6439111514193172,-0.12373901826279664,-0.4227472492969782,-0.662032530363527,-0.8203452952827194,-1.3878820651728083,-0.8514555381198274,-1.3120236136816594,-0.8323022941187931,-0.6168779609617823,-0.2880479620115226,-0.8863743575560035,-0.800535257210523,-0.30737942798002316,2.3543811122006306,-0.9299960189305796,-0.9155314830331657,-0.6491986688769347,-0.5337248291473363,-0.8196374663734476,-0.6997804111821841,-0.9182280049736866,0.13562386281891212,-0.906271681381161,-0.7238610480212576,-1.3353191055048788,-0.7671920092236518,-0.9942576245907623,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1
