year,timeInterval,semesterId,teamMemberCount,femaleTeamMembersPercent,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,semester_Fall,semester_Spring,teamLeadGender_F,teamLeadGender_M,teamDistribution_Global,teamDistribution_Local,processLetterGrade
1.0364788315209135,0.3160334632236749,0.7815707589447461,-0.156978974736963,0.15682811153321902,0.749639820915181,1.1157481243914438,0.7841207446822596,1.0400248503975238,1.0218003172099885,0.7242319024294226,1.331068203964469,0.9940116889390933,0.21583528765617943,0.25197337327072483,1.047152973354067,0.6759827838554615,0.9482688521759641,0.5570628414535902,0.09782156866569028,0.05029819479124418,0.9136061138855158,-0.4165631964888371,-0.7135003298073638,-0.3890515455270425,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,-0.12204640413004357,-0.19900050258646076,0.4141846155177757,-0.06259285461560786,0.905806649726757,0.38244634938448563,0.4002701604306662,0.23280338890310115,0.8419940026869485,0.7960137790646066,0.22197199825392414,-0.012232195534682206,0.23080636580702135,0.14618574685014604,0.31251207638896383,0.4761589316416173,0.8326658721888011,1.3070115928771904,0.006129652834016288,-0.42974255990046695,0.15173028160144872,-0.14414021962623783,0.012047373948396077,1.105208920179469,-0.5760887924997239,-0.5361186307621255,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.9038144222991142,-0.8979439644111481,1.1645251752598473,3.178629454170869,0.7330036702597418,1.941493083690975,1.106719034328227,3.1949320390874494,0.6846688048304627,1.909897972121106,0.9830886074788537,1.2258876336609386,0.20291061610107058,0.35835898039682645,1.159720173586023,1.2224043981884178,0.6746056545275431,0.620555390036393,0.5524349345057973,0.3895656984473572,0.07980969354749443,-0.07733559101352366,-0.2932859275532358,-0.6035397529580007,-0.9178405584266663,-0.6389471690541523,-0.7314783458272068,-0.25763753693664915,-0.16720498260699684,0.12226267871503743,-0.6077114656509958,0.11054164300335785,-1.4348822475485716,1.335297660788806,-0.640175819695229,-0.10564980467581243,0.6512221980463472,0.66568057630429,-0.17393919800440924,-0.05516260344671996,-1.1464879342655914,-0.4233067724952357,-0.30697972841079196,-0.18054865283237392,-1.0409777968027558,-0.43576679063429125,-0.5073340548479217,0.7502302155265156,1.1382211658650299,-0.49431964199362743,0,1,1,0,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,0.6727670345869831,-0.04310764946846655,0.9705091772539584,0.7646866544321611,0.1352371847832762,-0.08076959487960457,0.8886828882335338,0.32853190699929197,0.08368236330931532,0.7201829145362206,-0.04043058866570614,-0.11902354820645762,0.4822685949364533,-0.022606708004186165,0.06689687051273564,0.5965374236239733,-0.015240042956471496,-0.10505349152063595,1.2120312249219565,0.9809708303692867,0.42645447622204385,0.32495546476304227,1.8494465589854112,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,-0.16208316919985177,-0.39474757623102213,-0.04467324896008062,-0.5056643890116868,0.23438524931789065,-0.035533329537018064,0.09424828182558366,-0.2915869041022881,0.43996777268454657,0.2376533134736057,-0.13259406999444018,-0.14463664264845028,-0.019404344777305987,0.0246503062020904,-0.1478371775588009,0.15711344388858908,0.041145545129618294,0.5964176647259155,-0.12042318123818421,-0.09555130798414527,0.02861810482840543,0.14275094901986798,0.012047373948396077,0.449414854519678,0.2386652257929216,0.1289943001776908,1.0398277443621677,2.977976085913249,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.1591568779820265,-0.3064694848646277,0.7996552999470664,0.9449345575494581,0.08533413586850211,0.16776600856938825,0.9644505969566173,1.1777928640960915,0.2800030576505776,0.3002656492431612,0.7081263598205486,0.09504693715553184,-0.05767740078942283,-0.2609030635291407,0.5467383238007428,0.05892868281864751,-0.053361594863296766,-0.38054231170181957,0.5914500366340013,0.70984070827344,-0.027012244726546918,0.025733216967267762,0.6490665018508418,0.42886759144542175,0.005325794154445026,1.3873999562526103,1.212368066932336,2.102115169304132,0.266854735898445,0.627069027721093,0.07788594355724916,-0.16989642547312409,0.5213776094799741,1.6101777358553067,0.8346137680245029,0.870893800349208,0.6997124676604357,0.6656738661762309,0.46351611374715207,0.022855487334824752,0.5400554768043697,1.074986715489038,1.5497186787251056,1.6423154849901958,1.3309918949978798,1.6282335625806699,1.759557853276124,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1,0,0,1,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,0.6727670345869831,-0.04310764946846655,1.522682568100902,2.460213918444152,1.2760276863943085,0.2801796311996266,2.2286341472300153,1.1409754535032048,0.4124031571584974,1.9250295094017318,0.28129102802842754,0.16297725786827416,0.5052120772123425,-0.25550708656638565,-0.15241884852006773,0.5160502846624244,-0.3565700958835613,-0.4376378780804472,1.2120312249219565,0.14068138298716684,-0.2871910372138454,0.055120623621886876,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.2383205181904609,-0.7650780790877013,1.1743127919250187,0.8271573423761078,1.333860287354487,0.9800947522172969,1.1117293734635942,0.918841219562282,1.1640987665239748,1.0379287855659585,0.6429073203622271,1.206261640478356,0.26081501832900206,0.7360012412333398,-0.13497888027508023,0.3692194069686898,-0.2450303191445055,0.49681101591586185,-0.18169934224351397,-0.280391563752303,-0.3580856950420193,-0.2839581042749098,0.012047373948396077,-0.8621732795822035,-0.3813677069150872,-0.2526176802215342,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.2229924919027542,-0.8979439644111481,1.931015865948091,0.5185674562821231,1.205583051875483,-0.05568064784243682,1.7969554579025793,0.5898858901236261,1.0885487891178016,-0.014151905056654165,1.391235687343149,0.21777227207827668,0.26630255095005784,-0.19037890229797372,0.2984835339035563,0.18725599691052955,-0.26768187516894304,-0.27642883321192163,0.24757665728321948,0.20242086150407074,-0.3656518541738294,-0.33093328965802643,0.6244833949968225,0.625024986882072,0.34879442729735205,1.0498046040826317,0.8562646946803978,0.9586827743964821,0.07864334350911997,0.09211163231883554,0.08120512822527322,0.166792657980385,0.2759689289991054,0.6511980666609947,0.3769575625811881,1.286297310423173,0.4014223700262062,1.268089376197441,0.39390709276476393,1.2615879510727854,0.5237251786715181,0.09982775926566939,0.8287523273151066,1.2442870991810877,1.6370361603376573,0.9753815034398791,1.7829407264401715,0.2214965398221141,-0.16123469530486406,0.9904633417067886,1,0,0,1,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,0.6727670345869831,-0.04310764946846655,1.2465958726774302,0.9973601150677347,0.14676926860029735,-0.2528119809004653,1.419689774875918,0.6347311523019143,0.11891313730165957,0.7099143350738174,-0.1477206404605347,-0.2390550745790274,-0.10951504006042903,-0.6423305170353223,-0.6726275320472928,0.9313023983985128,0.10104622762488737,0.0446956387545783,1.2120312249219565,-0.3519935888919435,-0.7056126720352462,-0.4429063377742379,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.03810065614918858,0.11248680927787864,0.12260551315848628,-0.28627156567763307,0.2070389640276165,-0.20080706067117052,0.4974640426426251,-0.14560427671901793,0.7116363798742327,-0.0049480785232745355,-0.13920345718436036,0.015929685399442083,-0.16055341645731463,0.0158449352505981,-0.4794926003184367,-0.4268747561492066,-0.616052901562908,-0.3160317262836951,0.13443880893285762,-0.1530649875925987,0.1869305043723457,0.13276219346305096,0.012047373948396077,-0.8621732795822035,-0.6667878269211965,-0.49186865098533045,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,0.9570214065020411,1.2646258254282268,0.6640219794419373,0.2535236043866054,0.10675910011328896,-0.4751409845792697,1.0764935053249503,1.0578128500118358,0.5046645745478041,-0.021972655181959268,0.37444821686767504,-0.2029114103840911,-0.12372376756948622,-0.3230623576281273,-0.2574068691999409,-0.4403997840532418,-0.6747011059540559,-0.7558369343225313,0.5895921757257238,0.6565528607368833,-0.002731165891858133,-0.07584932552910316,0.8867032014396962,0.6972935009903116,0.09474243039921225,0.5623218756278189,0.03276612663204572,0.21758984461838873,0.47578294723515485,0.7178782392117838,0.31674338948080366,0.7440469034126928,0.21678506310126303,1.3933478905585936,0.1798350895925702,0.9294737902963108,0.6365296463532784,0.6288949145775848,0.48549733139375756,0.5602954086778507,0.5142143584022599,1.169763613829977,0.38254652429659286,0.04346015367671107,0.4826947928128197,0.7624106896088843,0.7474236172700437,0.7502302155265156,1.1382211658650299,-0.49431964199362743,1,0,0,1,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,0.6727670345869831,-0.04310764946846655,1.4122478899315132,1.0172868075941726,0.03948870367296424,-0.4235670494328959,1.2587785948093009,0.33019032843382995,-0.313752202176793,0.9084401950962689,-0.11260856877920662,-0.24688511841886224,0.7441407621538476,-0.029176240936078277,0.06856887251025752,0.6211449533205826,-0.23074146357514813,-0.3188087804241626,1.2120312249219565,0.4148810953000474,-0.054317240334416664,-0.13851429528603837,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.1582469880508448,-0.4933297834775086,0.1369316523686748,-0.22101081029327635,0.07526956349192215,-0.08461492069654751,0.3752774464622847,-0.16707591429973812,0.3734673385177681,-0.020815694189153803,-0.011421977712174238,-0.18791119890901403,-0.11876996515558522,-0.15299971486601147,-0.0010752213529833384,0.40294758104845635,0.03472143457132596,0.7849362538684042,-0.10168907101469789,-0.06056813946396689,-0.20654273082509855,0.08056360767520167,0.012047373948396077,-0.8621732795822035,-0.22251629599324133,-0.19095283299651394,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.1166104413038611,-0.20088460512526873,0.6812807083325779,0.2138074244117709,0.010295498189727581,-0.2957531833518826,0.9331828072004282,0.714875786927045,0.3008256619316844,0.04027334998436146,0.5405712403417313,0.2475869432616141,-0.13028998458642563,-0.19936228125398311,0.51454389571782,0.4139428658288434,-0.04954606956924418,-0.12525045435056711,0.3341361387475668,0.33890478165075655,-0.2509089554267318,-0.24089945407497995,1.5012808727901816,1.7606730657258367,0.6131172540344177,2.112966459240521,0.8240178211126296,0.19739156651810522,0.5486246543617435,0.7904571154368346,0.7167980296083417,1.3666301494279072,0.4994788048676123,0.4127576889018626,0.8856079492662813,2.2652843321377873,1.6166193839995633,1.8878988234746137,1.8813046519532106,2.462708739777102,0.5323456334479676,-0.23959645601633695,2.3466748241382587,2.9204964950977046,0.3861560715608149,-0.3746913074078751,0.21915863312267472,0.2214965398221141,0.4884932352800829,-0.49431964199362743,1,0,0,1,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,0.6727670345869831,-1.043987269858285,1.3570305508468188,2.0874675142317494,1.1117657897336923,-0.39176147708308745,1.5367160831833628,0.6471119273277511,-0.13857218655761452,2.130401091461787,0.45096046246171156,-0.17959484746933985,0.32324652106187707,-0.3322503514375589,-0.4621010933206425,1.646458808146094,0.5944331531145354,0.16229214490942642,0.9136061138855158,0.16721683750749253,-0.15573002354868234,-0.2611599133786651,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.11821022298103662,-0.45694447519239556,0.9063296859324603,-0.031896807845358734,1.1397898757784044,0.012035663523170238,0.5863270192653958,-0.26478143398138904,0.6503931671804846,-0.24971008582250043,0.7750950586087468,0.07024847104757458,0.4224054145899329,0.09735580581168743,-0.23695848861100371,-0.41245581162166306,-0.30393818388940474,-0.3490931455915977,0.6788989524164106,-0.04748127201594914,0.6177125351650147,0.01721463383150702,-0.19757438304491878,0.01221881074648374,-0.291693523809208,-0.2732100898868008,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.0634034571009343,-0.15860086497799764,1.608176075985133,0.05563790555005273,1.043101852215656,-0.43485962365989356,1.1807194646126775,-0.08002149290207504,0.6003961788925595,-0.5340538170608523,1.5630870936332897,0.03604159899274499,0.42853701550003026,-0.2790439031758278,0.1339342507719579,-0.12530103769896356,-0.3644010734206191,-0.5078377058151268,1.178618895212991,0.5255130266314004,0.5374858040913862,-0.1506966015027817,0.19837620952715254,0.21206204912070306,0.3723569192807706,-0.09287351171033496,-0.13714683717906034,0.21279423801361108,-0.34230950731271603,0.16535092976600377,-0.3221686965702889,0.3353756730462059,0.506011130648947,0.6954718021007156,-0.4759276142609631,-0.016450847256327943,0.01938076035578866,-0.024413832774451333,0.027557128857612214,0.08480748818729111,0.45016802185891963,1.123546009957576,-0.2171710621631017,-0.26139553208904653,-0.14374799972088972,-0.04109503914387857,0.4941999430967215,0.7502302155265156,1.1382211658650299,-0.49431964199362743,1,0,0,1,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,0.6727670345869831,0.9571715632306563,1.4122478899315132,0.9591477453426921,-0.01547223216866265,-0.6507970857111111,0.8213927574752206,-0.08939097283949404,-0.7403326498877996,0.881057316529861,-0.12459283767542563,-0.2864532470521069,-0.2123651357292416,-0.7633626470300259,-0.6151331548075396,0.06747547503784872,-0.6541878474578531,-0.5798302295502872,0.9136061138855158,0.7863774816173833,0.4358445459899658,0.21591425589225371,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.1582469880508448,-0.3542332741118437,0.09513302914116487,-0.2563057825293118,-0.008533567908055449,-0.19061871182971193,0.043152067783214766,-0.3854981759347358,-0.08971431921595069,-0.38959712261784996,-0.0290470101723623,-0.1263922139005837,-0.13110405214271884,-0.0778434357834433,-0.5371332478743365,-0.47047961461212295,-0.7463532196130316,-0.4645879816475201,-0.5232066010807837,-0.3385079040766064,-0.6284783435743341,-0.17126308959246067,-0.19757438304491878,0.01221881074648374,0.11184030565530866,0.11830163385652702,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.1166104413038611,-0.20088460512526873,0.6309258232177188,-0.33049670816320964,-0.030299173801670198,-0.5488215075687172,0.5436382781519837,-0.6683507287294929,-0.09991128959653531,-0.7634915743235037,0.5176577187010726,-0.37744698448302266,-0.13334607024937353,-0.4795596421202627,-0.3504129848903327,-0.38812095725352397,-0.7882500356930626,-0.6768951946776341,-0.12188454712975028,-0.035700409520078275,-0.6603745415122471,-0.4624860864297014,-0.10481544167242025,-0.004743493204015653,0.6393984950928457,0.020433284633216118,0.6078855796099232,0.464810742690801,-0.4823951442943261,0.08466730011521613,-0.41419556849474043,0.1657939737714256,0.7564709996421631,-0.28269857408455656,-0.3378342672280908,0.7102719414122183,0.4528529132614398,0.2827691283718337,0.6137192692308195,0.3347530934160322,0.7171795057903698,-0.4063416476214783,0.6951034116668849,0.31028260902820803,0.4138385523520854,-0.42334672091076947,0.7638333411076064,1.278963891230917,1.7879490964499767,-0.49431964199362743,1,0,0,1,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,1.502513043910929,-1.043987269858285,2.019638619863151,2.0007277870654008,0.4438863756460606,-0.7150976241854319,2.250576579013681,0.7141549981234605,-0.6750399164679131,0.9289773528230743,-0.2680117149922815,-0.3844199029129362,0.8881308994794912,-0.17238533827632763,-0.018833120938076278,0.7185497711241381,-0.39756216050242904,-0.3673189795673987,1.2120312249219565,0.5740938340622216,0.08089980615981558,-0.021431835826694882,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.5986874405109653,-0.7650780790877013,0.8439688374816824,-0.13165916472862735,0.47393303560563216,-0.21583324009465907,1.1283911804431952,0.019783981448010014,0.7327920582384343,-0.09821810598443947,0.0017967959736807212,0.050102737887051566,-0.26689779354061965,-0.08549719018472814,0.07962168789572306,0.4695202645148018,-0.1588849244917945,0.37334496494670577,-0.027533207524892477,-0.44475796594006883,-0.39984517598694314,-0.5256382387618117,0.012047373948396077,-0.8621732795822035,-0.13027999073209307,-0.17654712161229338,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.2229924919027542,-0.8979439644111481,1.13928971735701,-0.407078680268733,0.40613748056146687,-0.6371489067978995,1.3854490302352163,-0.5290233523840934,0.6749029429658444,-0.7026878868160169,0.30059303005947174,-0.2859676091608031,-0.26568079382473153,-0.40609748390933437,0.4001770356841673,0.22843142739739647,-0.1835965948590017,-0.2480305260309574,0.20173330824897912,0.4715175156002479,-0.4058383055858008,-0.1439424091743416,1.3291991248120458,1.7400249188377683,0.7961796917517454,1.772271057922976,0.7219427748039077,0.7948029098573662,0.43095534167933613,0.3851737288254076,0.6892723283968362,0.6971202403764295,0.6738414064186959,-0.35445443741012894,0.6753166880489372,0.8819557878398483,0.7488331107795073,0.37490366585902063,1.0585806472672346,0.5686059408595163,0.7698937992243572,-0.6275329295721965,1.1454641636814966,0.5903169406232471,0.6496070773668682,-0.004680803206403533,1.1849923759751397,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1,0,0,1,0,1,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,-1.816470993384855,-1.043987269858285,0.03181441281415445,0.599998382476525,1.2045357844017,-0.02778923818270186,0.7467884834716721,1.5125852995988327,0.08195737955712741,0.4292398451025456,0.3469270933434472,-0.14443870165605768,0.23859298056506487,0.4666914124136819,-0.07146446436133032,1.625952530109371,2.460016358093587,2.0863769277342543,0.9136061138855158,0.16721683750749253,-0.15573002354868234,0.04774987707213214,4.563924559371499,2.3551919461013227,1.355556533619804,3.308603602796826,-0.8427802487710525,-0.7650780790877013,-0.16307459064003013,-0.23571667608129632,1.2599812069522383,0.7265096379256326,-0.013498080985959688,-0.16397036504283868,1.5396145541715034,0.8071572812021865,-0.3198600304283859,-0.418690737292169,0.32387130746561266,0.04007414549827756,-0.2844011753333111,-0.5912806801832242,0.5034389562505919,-0.3112906844699838,0.6632871911511202,0.24765673784171555,2.511230340834152,1.4754127734205384,-0.19757438304491878,0.01221881074648374,-0.291693523809208,-0.0775893151790077,2.7969036808331627,-0.2886326872480923,1.2468029070856974,2.7145850007114958,1.3803766532137407,3.105468865242776,1.2229924919027542,-0.8979439644111481,1.8629961594484616,-0.16769429173641248,1.1369001446641889,-0.4867734900653796,2.1552321961004623,-0.3252289575702377,1.4486882043898828,-0.5772802400569622,1.521556340772175,0.41701497914900504,0.329869125134859,-0.10505638648452688,1.182041640774793,0.018987902208755972,0.46288821599721125,-0.39248175668100665,3.3974973321372253,4.5194241101752555,2.3955804900070365,2.668881936751829,3.2220983525715408,1.781321212613905,-0.48284070642509547,1.6039383892101216,-0.3283941186240118,0.10379909734404262,2.0769489686067875,4.1045257335461836,0.9558969833715474,1.3434246900234021,0.24838245717865698,1.5472658675235322,0.7617461172518961,1.4505654978371065,2.7304276524161897,3.027083209215005,1.4471756034327508,1.393705414167163,-0.1128933728704467,1.9237166687448197,1.3359655403858164,0.9234480865203981,0.005362690794201737,0.3370278932507433,0.35838574103121407,0.7502302155265156,0.4884932352800829,0.9904633417067886,1,0,0,1,1,0,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,-1.816470993384855,0.9571715632306563,0.03181441281415445,-0.17128190623378514,-0.1996931451953153,-0.4509698168146341,-0.05484174195086173,0.031551147026985915,0.5580279437129708,0.2447477099859779,0.1914201146564981,0.20090118105338164,-0.20682705504951165,-0.19176649018736885,0.11889863984900581,-0.69894662944268,-0.9644392876809662,-0.5694403430547935,1.2120312249219565,0.14068138298716684,-0.2871910372138454,-0.021431835826694882,3.4781333592170642,0.2393298033817601,0.11606852332544071,1.1746601112344295,-0.8427802487710525,-0.45694447519239556,-0.7175805106734948,-0.6563769801424644,-0.21815166274284964,-0.4195338525980614,-0.6222094733012247,-0.7087400030675436,0.03823415681481806,-0.5213675808801453,-0.43860868106487444,0.024350017907371003,0.14052302916652565,0.4141624306674231,-0.5340295214851161,0.04857117450056665,-0.1874557595692168,1.315689073986455,-1.1066961471128494,-0.6605639219320388,-1.024451649106165,-0.415359164229552,0.012047373948396077,-0.8621732795822035,-0.3813677069150872,-0.32497123684745044,2.094199805592243,2.4444082979376915,0.0892214496959452,0.2487760057634281,0.12180184311833143,0.3204187098192111,1.2229924919027542,-0.8979439644111481,0.526967353115824,0.26237449260773643,-0.21215509917165368,-0.216614800410961,0.7273365394128819,0.5489995856253339,0.01336893255349902,-0.03931184701545462,1.2127966517012978,0.718756594261281,0.1792652482949682,0.024159654451799555,0.376465585278652,0.02647037642331978,-0.20320240951875396,-0.3873211645335194,-0.4322319588863008,-0.35720792830819104,-0.9615746496740362,-0.7198102181094178,1.2882272800553467,0.7798860885425853,-0.20673663369632087,0.598902455569102,-0.20140703395496914,-0.22763978451878353,0.8287959283249636,1.670158396009964,0.42290156627919373,1.389471982142673,0.05738219820488971,1.6583626913122014,0.20886530334078748,0.9670175777463225,0.9965302243809284,1.1820069646772489,0.5679268975685284,0.908415147469018,-0.2996193136214232,0.6034939252966661,0.4160296637479699,0.8778595656116644,-0.5893593791357217,-0.16938938463375658,-0.28039312939329236,1.278963891230917,1.7879490964499767,-0.49431964199362743,1,0,0,1,1,0,0
1.0364788315209135,0.3160334632236749,1.2556382684686087,0.6727670345869831,0.9571715632306563,1.4674652290162076,1.2142094346246275,0.18291232748638014,-0.2791951275351796,1.488442727115417,0.5029793462435308,-0.08137067083786231,1.6443550208680602,0.18579688706007305,0.11700865798068848,1.3280128527529131,0.3851978966951663,0.088304280480932,0.39044933796754316,-0.42851992320784543,-0.19519672538156643,1.2120312249219565,0.5387132240724927,0.050851571922840726,0.22345704802350874,-0.3221358413234596,-0.22421597238850413,-0.25637860598591294,-0.19015266685794857,0.1982837531206527,-0.19320631294391935,0.27850763163088194,0.2099633887086448,0.25500522732798986,0.30219540373274345,0.5496710385918242,0.21777902342023578,0.6081598285683589,0.3863125138771387,0.4622507478121873,0.6241084085629557,0.19063149181307645,0.4017708054979998,0.3261463066527001,0.4522317572447296,0.5146595015453856,0.8740712743056639,-0.27732137473762025,-0.3028115437650201,-0.39871877084719515,-0.2633387345573789,0.012047373948396077,-0.8621732795822035,-0.15077694860462226,0.06171603367265419,-0.3655800061196721,-0.2886326872480923,-0.25861401718079874,-0.19702213893384327,-0.2563805766795771,-0.18309563160804176,1.1697855076998271,-0.3468701551047976,0.8518375774075495,-0.052475049106053606,0.1465080481085353,-0.47993797439225266,1.1377262539715114,0.6280753432285545,0.45470341241741036,-0.05006056867513518,1.156372103758956,0.650924964926429,0.1633561407623772,-0.020085459868584857,1.0425324666382423,0.049415828597965776,0.3649119646479065,-0.39925131479717885,0.14412752009015004,0.9022062983532189,-0.44569427852786375,0.1498849213357828,1.3947540764227642,1.3890064217406046,0.3466798446834554,1.1511762112080521,0.1749339846769088,-0.10255931366209725,0.47578294723515485,0.6428540495309165,0.4828574355997333,1.0495577036223787,0.3127885778632831,1.4509564914722721,0.2919513021013838,0.6670299991850912,1.092042830901697,-0.15232717127602924,1.0808201442211878,-0.1479954262564466,0.42133199355741585,0.8744189743097249,0.9215404279880757,-0.09173489543660436,0.20017060436408765,-0.2603412031276288,0.11145296608341673,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1,0,1,0,0,1,0
