year,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,semester_Fall,semester_Spring,teamLeadGender_F,teamLeadGender_M,teamDistribution_Global,teamDistribution_Local,processLetterGrade
-0.789698157349139,0.3160334632236749,-0.6578628861465753,-0.6406317696268414,0.6727670345869831,-0.04310764946846655,1.1361611945080414,0.20028776004678805,-0.6562960873161091,-0.5024875505504465,0.2097712706894415,-0.5939881002893337,-0.47666341460628986,0.21636574405029388,-0.36798388434632,-0.4568369394966277,0.03202471648235498,-0.5182757542693807,-0.4427882674910377,0.5393393407689331,-0.19050226142988275,-0.5714256654234413,0.5934957807348648,0.5457594840984442,0.3836655599762625,0.011426064585707718,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,0.14987084578945767,0.41595068919478617,-0.35207626178273593,-0.09491735961978096,-0.6994110682302056,-0.4967308649532308,-0.31794515314364985,-0.0691128392808191,-0.6144799422952713,-0.3978144798297682,-0.36686645258373535,-0.13958824235744896,-0.3980774150795443,-0.34938655646148487,-0.34138118705553394,-0.16872755965357739,-0.4485357647106712,-0.05517753569266769,-0.029620949097657334,-0.15992169002257425,-0.1953875178840216,-0.47580731203569165,-0.2871537409503948,0.79075566470895,0.23662642729999953,0.0558383127971637,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.8377094520729346,0.663442212216657,-0.03557682436396593,0.37835340140903573,-0.6943233085878667,-0.10519661495113496,-0.0094748255955071,0.3435835069523746,-0.6461016315676904,-0.19865714023796174,-0.04899522319240774,-0.3655425118879727,-0.38016194224765837,-0.46520591621459084,-0.1360691653192016,-0.4943646911987604,-0.5618577357283807,-0.8190604748852028,0.2590166597440361,0.20691135897451193,-0.2557494834566417,-0.23658604835002217,-0.8095311714876435,-0.8306693687267536,-0.5248302754724694,-0.8288251793425929,-0.6568268504417619,-0.6392696268319764,-0.9866994029940529,-0.8770265530952563,-0.9854544969000062,-0.908733820418013,0.06719360578746535,1.4061425221402981,-0.9133487852208952,-0.9008610813341853,-0.5169524790203297,-0.7517985392294502,-0.6685165950530344,-0.7927998517331625,-0.6020940736471987,-1.0220648183467484,-0.7347413851829658,-0.7430380805575533,-0.6609422456242764,-0.8480055156754752,-0.5378858937814784,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,1,0,0,1,0,1,0
-0.789698157349139,0.3160334632236749,-0.6303590140703909,-0.6406317696268414,-1.816470993384855,0.9571715632306563,-0.354706960778706,0.02768552252947544,1.0122745727732643,-0.01024687793955571,-0.08050154202535129,0.7326492502877273,-0.22964668700949128,-0.2708709323288493,0.0535927728612069,-0.4201038011016661,-0.1572397472290878,0.35008900085982453,0.3458275434566009,0.4585990128002432,1.591046093159217,0.5299280294683107,1.2083124419010927,2.9110909885086347,2.069120657877606,0.4087409114141356,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,-1.1308326920958558,-0.05496383694471603,-0.4930215191436052,-0.26145549206145097,1.1315626022789498,0.32573454111168676,-0.5686548820232367,-0.27502413227406314,0.7366048579979884,0.2930341329224346,-0.7217336292948822,-0.37369194574719306,0.04132049036529552,-0.01505863076938428,-0.46063368763261203,-0.06511037371901389,0.4084631844596106,1.2607795589856354,-0.0995280249850302,0.33077727354617675,1.566247847218155,1.2468378980211898,0.20818661834930088,0.03550529320444083,1.4610235538659258,1.6069774208606833,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.45114993205215714,4.000687962695974,0.9107900730243109,1.3865269345366693,1.4185151608047477,0.5921017942574277,0.7198544028150891,0.9245280068482324,1.0526367591189378,0.09224569626984089,0.3882417209918081,-0.026410434040473385,0.2448207585442175,-0.17610849664424358,0.4974269532930331,0.7290724105020795,-0.0073155178428891314,-0.060795210898368854,1.5048278824727455,0.7001452138545073,2.595586789208652,1.3870025628729339,-0.039260490061701805,-0.2421971824168028,-0.2342262076769757,-0.37342795956509206,-0.37367581008927947,-0.2034199556014679,-0.21343455400200073,-0.18780745401794613,-0.40129657285389314,-0.3705526935884761,-0.08342150560034285,1.0111281075591747,-0.49802831892371363,-0.41668788761691744,-0.04086619553655191,-0.13289935647856316,-0.22889224212092313,0.054148798310979816,-0.6117465546997022,1.2788869159743288,-0.38435989677017623,-0.08672609882688855,-0.7926397767372378,-0.11206829699418436,-0.4868552665618444,1.278963891230917,1.1382211658650299,0.9904633417067886,1,0,1,0,1,0,0
-0.789698157349139,0.3160334632236749,-0.6028551419942063,-0.6406317696268414,-0.986724984060909,-1.043987269858285,-0.40992429986340034,-0.33185270203499845,0.2146137674458366,0.21777298661051298,-0.6610471670381352,-0.6977650846005494,-0.5098778479954746,-0.7135752239239224,-0.41363952996655495,-0.3278367807915511,-0.8663399077359313,-1.063081567655124,-0.7366008465270691,-0.6665565174632871,-0.6335074744334849,-0.3921804494040732,0.28608745015175074,0.764940779977897,0.9513559304086934,0.5119767999693938,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,-1.049512760786575,0.12094247795452254,-0.6811343188016178,-0.2596184184892937,0.4207288606311603,0.9517310867131817,-1.0050551134429295,-0.36761013208068305,-0.7889782223159294,-0.22028867135554903,-0.9852038830671923,-0.5251051026237615,-0.29637448579250486,0.2197793624863256,-0.8912709232184223,-0.6683085823013482,-1.0015488757600677,-0.2160513309157234,-1.0157295084248879,-0.3866971639226898,-0.7221054971710795,0.004156446622248239,-0.3226201106762531,0.9014680774159101,0.7311868342494456,0.814149518592864,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.3406759529891305,-0.22710439885354586,0.2871306614285526,-0.43714169311773454,0.2051897275379657,-0.38207231041250334,-0.3163510577787153,-0.8540489810828167,-0.6928920485162685,-1.0132682356856972,-0.35316005460218003,-0.6266036210748106,-0.39025577371427234,-0.4463146728037767,-0.7872915524805756,-0.7268346041412325,-1.0792221949732568,-0.8443213771307332,-0.3478070512140144,-0.5652425493683269,-0.6505677351187313,-0.7618326645873995,-0.039260490061701805,-0.015067566648049877,0.40467982495033156,0.26177211077125856,0.9600592132020331,2.1336609042076327,-0.3383103745412271,0.19595147716450576,-0.3025074814192134,0.20951595156441338,0.6280625458325729,-0.06942180717174852,-0.05867999772219596,1.1768678500308276,-0.19368548432851598,-0.23471904420240827,-0.15562334840037517,-0.1105917382583957,0.038723428567460985,0.5126228447624268,0.10744538398694892,0.10464401589214059,0.408918209095457,0.4451181570187392,1.606941028616326,1.278963891230917,-0.16123469530486406,3.9600293091076204,1,0,0,1,1,0,1
-0.789698157349139,0.3160334632236749,-0.5753512699180218,-0.6406317696268414,-0.986724984060909,0.45703195688109494,-0.40992429986340034,-0.5337196787610472,-0.32873438296568075,-0.07824676322954188,-0.6059697614449955,-0.5477499751531724,-0.24733863185941657,0.18929703880187634,0.6618684860803539,0.2280484097547412,-0.7025780293803703,-0.7149041662583868,-0.5837353568146855,-0.4868441757885227,-0.251110374384714,-0.020733815071626357,1.2083124419010927,1.0845801724657607,0.4779964912756461,1.2433383556088622,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,-1.1782661564619785,0.1932314447907356,-0.9514593792491689,-0.5347538194350251,-0.06753581354426037,0.721614947609894,-1.0225037758322937,-0.7138346128937881,-0.2184956419571282,0.681469124237221,-0.386581296533689,0.36479696849023246,0.5089876097127044,0.9382229910769416,-0.804242585486327,-0.7242909955650021,-0.5789542309952626,-0.3964676082388306,-0.9181173250373146,-0.6318386254186176,0.13853574524931417,0.48752709941684996,0.20818661834930088,0.03550529320444083,0.260634212948685,1.0248446416405539,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.3406759529891305,2.1396834839217567,-0.0630302701690393,0.4203959220844334,-0.401047559670105,-0.5054081577490045,-0.2180443856613412,0.009819657910476886,-0.5857173669910003,-0.8307536301578605,1.1588901136819085,0.6100476895762268,0.6406051889135498,0.21141789712838183,-0.4905945167740289,-0.8667793151638583,-0.6342346074844236,-0.7384004981659793,-0.05190008258526082,0.7662326562284099,-0.5643238435083304,-0.028415844478079558,1.9683599030165506,0.25335834289683995,-1.083080085541152,0.0260133730988356,-0.8452681427833565,-0.6640561594778056,1.8458111977169418,2.9355043869776973,0.14571249144692794,0.0371336488665086,-0.7594156665582747,0.7313130629947645,-0.1282007737912513,0.27967665403357594,2.888386909787247,2.7285615426726904,0.5679268975685284,0.763971636018136,-0.6729699958408952,1.6287579972206638,0.2984839101547975,0.3512136660922601,-0.8044222303249934,-0.47799622023778704,-0.7907894248118965,0.2214965398221141,0.4884932352800829,-0.49431964199362743,1,0,0,1,1,0,1
-0.789698157349139,0.3160334632236749,-0.5478473978418372,-0.6406317696268414,-0.986724984060909,-1.043987269858285,-0.29948962169401167,0.2259690622075163,1.3412688935871413,0.08166968427612499,0.1130136665901114,1.0730696366177863,0.1453735300784932,0.7245588354321344,1.0720316015247338,0.1785087678137491,-0.10270591855362986,0.3695269170020788,0.1692375304119945,-0.14565117927027985,0.2743227715981968,-0.2934556006521592,0.28608745015175074,0.17132476649001557,0.17568290134541587,-0.12299278641722608,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,-1.083399227729733,-0.47257317959822415,-0.3311051677168259,-0.16385227105560227,1.4814755648905615,1.020388819462785,-0.4015150626261816,-0.19416331950286297,1.1461654529128078,0.9406127035818422,0.0032638270300428007,0.0790701806427045,1.0586960463042032,0.8081933033786277,-0.42627279764350057,-0.34994123453296094,0.4924987092893144,0.5464848941017962,-0.6227035551669675,-0.6479744116865912,0.32421437998122576,-0.1054049742265222,-0.5348239206002426,0.3229640441929659,-0.09147999225045554,-0.2400315431234828,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.5615907755485785,0.28872206964681824,1.2547351310851567,-0.29242466966642977,1.271935302203066,-0.657101736008952,1.0652562234965863,-0.3040970695087703,1.0157954634197965,-0.9340008313989291,2.055298965977946,-0.6196905976449055,1.0787381751555127,-0.2157465385321161,0.5962291009099879,-0.0008034369071208509,0.4502469009765544,-0.12448366554977132,0.5098943072711605,-0.24568129301026675,0.3151727886292347,-0.40546911869627034,-0.2932859275532358,-0.4177064309653846,-0.17320539510453312,-0.27360637701345475,0.3613917913555756,0.7269126801055946,-0.6273826186704976,-0.5017893669240187,-0.7005990962859984,-0.4818345067933361,0.05799057789326651,2.653970627621204,-0.5420143758183937,-0.4348971505369009,-0.3141749879068688,-0.34302810959506563,-0.44870441858697874,-0.2955437777162852,-0.04911011196635794,1.9453154011943852,-0.27471670991991554,-0.47124201668928745,0.7411202861519642,-0.019689515984266756,1.1959111920294756,1.278963891230917,0.4884932352800829,2.4752463254072046,1,0,0,1,1,0,1
0.1233903370858873,0.3160334632236749,-0.1077854446228849,-0.16656426010297892,1.502513043910929,-0.18600467985405547,0.9705091772539584,0.3310832307776749,-0.39771241182466355,-0.5195408192460091,0.7590567510427028,0.15698931228694482,-0.39850497659570283,1.0581151307239796,0.11413856250173696,0.12119097257904533,-0.5606296789021756,-0.9992263064321751,-0.8245508039649155,0.5445483973268229,-0.08749580108092005,-0.5654849624897075,0.9009041113179788,-0.12091696164758489,-0.4806558153229558,-0.8191303692313209,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,0.3057182363107906,0.8493896054559539,-0.06245221826434041,0.4701254304907064,-0.32976515065421336,0.048263051420003596,0.3967153310377051,0.7444100375973538,0.16495841728860347,0.02606800437213551,0.48950272749910567,1.1665965977080552,-0.013180156408335846,0.2099369871068368,-0.6711302284111498,-0.6085660340549627,-0.935600579221346,-0.6277460796477337,0.18267749877722383,0.22987832966877858,-0.06870529904636712,-0.4411262106920843,0.24365298807515914,1.8874489550449414,-0.20031529046262397,0.13202875979488995,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.6720316190449999,0.18238465118837616,0.07786288856698642,-0.5321048710053803,-0.386196192831544,-0.6160014734631677,0.48073006945466307,-0.5244519836608192,0.15169960424369724,-0.5758794590962597,0.6558482826283056,0.26363735703271857,0.12274611954152237,-0.011644566425665375,-0.6729425938691371,-0.6213626938944905,-1.0296388279525852,-0.8298251016162493,0.26330516908872376,-0.27846922486126896,-0.0886860589289431,-0.5485877371424376,0.48517912282404574,0.7076175744343458,0.7339505462570761,1.116610663212687,1.1715644497538487,0.6128077914350446,0.3244916696252368,0.9586606806807095,0.5275797334961326,1.7162060719357868,0.2609822993030137,2.3445163043560306,0.8815418267200075,2.125202909305584,0.5233842145182959,0.20399144032730404,0.7492719431530244,0.38731062230770036,0.6103546784320363,0.17225988873439357,1.2522859963844137,0.14494148097214254,1.5896955998082656,0.6583987664209175,1.4914874710861885,-0.30723713588228735,-0.16123469530486406,-0.49431964199362743,0,1,0,1,0,1,0
0.1233903370858873,0.3160334632236749,-0.08028157254670039,-0.16656426010297892,-0.156978974736963,0.15682811153321902,0.36311844732232057,-0.10370718182859325,-0.46435220740355393,-0.5086657314963997,-0.14897615199622705,-0.503642335294049,-0.5226748036954564,-0.042096720607696446,-0.23949434939497552,-0.46089748240131595,-0.660875688312416,-0.9734563433614788,-0.983562495721907,-0.5024713348878144,-0.8556907694099213,-0.7220355139012754,0.9009041113179788,0.39050606671656396,0.020548296936131808,0.22507600425145574,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,-0.2905773309286116,-0.21136098703813447,-0.46821849599508714,-0.2857379721213495,-0.4535634700267025,-0.16880705791114095,-0.49959491056828104,-0.34073311563806713,-0.4763138954404132,-0.18196522915419988,-0.42628353626337406,-0.26008012301304834,-0.23603471112433386,-0.1831609880052561,-0.7433169728676124,-0.8009630840513708,-0.96959936844072,-0.8724314705787225,-0.8533646875549253,-0.7494316196054188,-0.8379229458550024,-0.6383426411801155,0.24365298807515914,0.08948279261103022,-0.06861543234510718,0.05417605712908283,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.42904850912623066,1.9973640096597578,-0.10281186480723671,0.3549321963291757,-0.5402558816214231,-0.34007106842958656,-0.14418153275991566,-0.08668032517856455,-0.5180042429209173,-0.7373028396577507,-0.05806167318031599,-0.0751524001734212,-0.30768368067002083,-0.3793515260226355,-0.6940106999391416,-0.8261234109253883,-0.952068004344847,-0.8990849842475342,-0.49447398261691444,-0.0779586983916662,-0.9763158198071281,-0.46902335417193436,-0.5063395202880707,-0.6241878998460691,-0.4284657249248991,0.4314998016005177,4.612641291907771,7.16291248414272,-0.49500275076181927,-0.12168631284993037,-0.6696365527409975,-0.49869945178199165,-0.145177003505692,1.2967027527505626,0.8464534158605248,0.9873675980686097,-0.43980886827064347,-0.4443610101738483,-0.5860870288782635,-0.4132262450053116,-0.27214920244999047,1.876263750325167,0.8552125141926119,1.896710287247552,2.2921645663265053,5.251210006052812,3.547984521571414,0.2214965398221141,0.4884932352800829,-0.49431964199362743,0,1,0,1,0,1,0
0.1233903370858873,0.3160334632236749,-0.05277770047051586,-0.16656426010297892,-0.156978974736963,0.15682811153321902,0.14224909098354316,-0.6065829050360978,-1.1091113706772164,-0.708628331860594,-0.26955101265275333,-0.49406329789892056,-0.3660261643067601,0.26089812981232957,0.1141075856241727,-0.3343156470348727,-0.7747551527021481,-1.0670914429358136,-0.7988808393786205,-0.28108656554502454,-0.4401112369099456,-0.7598910932661249,-0.3287292110144772,-0.18484484014515762,0.2174499150441088,-0.014515320098426005,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,-0.5074051832390316,0.16825050535506336,-0.9375250959763198,-0.7190690508215088,-1.0434619857947545,-0.6223119079077741,-0.6186131557103752,-0.31218866896824765,-0.4288393595985785,-0.27548271373780864,-0.17407890717795632,-0.06316441639017265,0.21290043192738364,0.12395727024027943,-0.8253211128306682,-0.8018959915340771,-1.0100964866251765,-0.8091874381001585,-0.6343010406941951,-0.539984128443329,-0.3938282281823972,-0.5483570068124681,-0.8886950732839453,0.49679569970535004,-0.063470904736275,0.030631149520397322,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.16396397628153522,0.5328137751494169,-0.6261885010998454,-0.4247387731093383,-1.1183451946308012,-0.6378783253964987,-0.27330867507332773,0.04704321601014293,-0.5032874258198446,-0.13117978179222992,0.2463956238746801,0.041877702487899786,0.03957446784647477,-0.20504596135409084,-0.8178039776516542,-0.6105042361789647,-1.0675065111247948,-0.6946221966197252,-0.27576013554216444,-0.5785039369153838,-0.42524192341751305,-0.7095458863843409,-0.23592534489385714,-0.11830830108839212,0.759023454393278,-0.3432024803763199,0.01716902435427973,0.1923602844557416,-0.5112110896364285,0.0160601753499831,-0.39097366083598983,0.25600198212865743,0.8180021878750052,-0.6828136286183609,-0.5387853809540242,-0.07943587185782627,-0.07613184616497992,0.2858290811002464,0.08708776154903179,0.4730373451919879,0.4855553833145274,0.746355467814339,-0.208445575631928,-0.14074290604487874,0.19583288965865386,0.6121190806353702,-0.03748446552101748,2.33643124263972,2.4376770270349235,0.9904633417067886,0,1,1,0,0,1,1
0.1233903370858873,0.3160334632236749,-0.02527382839433134,-0.16656426010297892,-0.156978974736963,2.558458874316227,0.6392051427457923,0.2689703136399234,-0.1937011121441719,-0.09247024570489472,0.4360352091290085,0.07866446906419627,0.008901592651688032,0.888717431966756,0.20316535993060705,-0.07002844338554175,-0.5983221792928218,-0.9689611318366032,-0.8910195699499439,0.3023274130561196,-0.10147672403986562,-0.1529589472749382,0.5934957807348648,-0.41315869362085816,-0.6903432515778927,-0.4537342541656377,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,-0.2770303335056468,0.7446731194445281,-0.29599077750054237,0.4989524079192199,-0.47761480237555287,0.23573115073263942,-0.12252013147402303,0.6030619587509535,-0.1789026184970302,0.3864693486738757,0.12282481474890658,0.7887651682392065,-0.01079181542992874,0.17754498838197239,-0.7385526478419208,-0.760098630292906,-0.9079533085693868,-0.7131431172533278,-0.2348320398088962,0.669014083661763,-0.21000318515529026,0.22567571116867335,-0.2871537409503948,0.79075566470895,-0.603646110737073,-0.36690146035261423,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.7604041751821,0.26406379985191153,0.28505870619363777,0.14262070354110667,-0.1723597687672829,-0.03774446895600237,0.48232423122326096,0.14131996561633237,0.08969983760168986,-0.04787980913250695,0.877245183140637,0.4615780191058766,0.23088672022264728,0.1338291729181357,-0.626011574925812,-0.5507542032453258,-0.9951817101238867,-0.7438709779288344,0.30061517686419026,0.3632878504416455,-0.13056620168275487,-0.002251631047435611,-0.13759291747777946,-0.04603978698015255,0.6242943335650134,-0.31886709456792384,-0.11010915206734266,-0.3203611432735819,-0.5076103572293125,-0.13214768614807343,-0.4451581120397413,-0.12392923687841918,0.7426777637319386,-0.10175261852291359,-0.5734432591649243,-0.3860648458486335,-0.14666314742183595,-0.24421587557828284,-0.0530425009480787,-0.08829281104111428,0.4256219750184012,1.1366670658020168,-0.32443070147313935,-0.2949722051679523,-0.24391577634175812,-0.14607229660867194,-0.3125125554373382,0.2214965398221141,0.4884932352800829,-0.49431964199362743,0,1,1,0,0,1,0
0.1233903370858873,0.3160334632236749,0.002230043681853179,-0.16656426010297892,-0.156978974736963,0.15682811153321902,0.4183357864070149,-0.3521588460316948,-0.8896708983643683,-0.81085864882458,-0.24424517801660972,-0.6965725928988556,-0.7000785944317519,-0.37739937996569134,-0.4876732469564405,-0.4727409954978781,-0.8653775444419392,-1.2302897657981129,-0.935028102712399,-0.4165219543722055,-0.7762951377116697,-0.7965353896444862,0.5934957807348648,-0.49535168104599425,-0.7824011510571971,-0.5607562988944228,-0.331122394256437,-5.674801544195159e-16,4.3293333705759996e-16,2.6157647430930184e-16,0.07082772076975064,-0.06319360267993211,-0.5626000292792573,-0.45924988796362776,-0.9325544299171966,-0.5780461780359547,-0.4383715337154949,-0.3102574322329859,-0.7363420660298399,-0.4630312584169999,-0.5801259376840683,-0.30347106777790656,-0.48949789260794707,-0.2354381587320735,-0.8689219061142817,-0.8664335269325524,-1.25740103143327,-1.0865673242642893,-0.6497643579296867,-0.5749717164681872,-0.7931384941187725,-0.5765521157762413,0.29080939028049024,0.15341573078003545,-0.6756694717164374,-0.35834355779842836,-0.3759278519633224,-0.29660393730901674,0.0,2.3443835004744803e-16,-4.3960260225055425e-16,2.588470731064469e-16,0.49531964233740455,0.18683225835623105,-0.3613922460546348,-0.47094718152784903,-0.8682853672765096,-0.5944295746105437,-0.24620791708417578,-0.2784415634515476,-0.6898186546483744,-0.4755482301423154,-0.3949827175360501,-0.6003781468892172,-0.45959204465210174,-0.44992222713321073,-0.91631553094833,-0.7134203790925592,-1.2458972767868315,-0.8441827674464367,-0.4095615484572172,-0.53330986812689,-0.7703539470349126,-0.6798923583029183,0.46879038492136615,0.7076175744343458,0.7671797016183072,0.7703351734295227,0.7470443612821875,0.14955331393318533,0.5867298841490949,1.2608753373652355,0.8475280809640444,1.9806964319261935,0.5585041465372232,0.516270406149095,0.8633733489498214,2.2829078528237234,0.5057513892040819,0.3853340611925135,0.7492719431530244,0.6387918072825415,0.7272771847661343,-0.12094791764880652,0.8719399103231059,0.4863011605316186,0.7068231407291902,-0.6820785452752302,0.5056205628247092,0.2214965398221141,0.4884932352800829,-0.49431964199362743,0,1,1,0,0,1,0
