Unnamed: 0,year,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,semester_Fall,semester_Spring,teamLeadGender_F,teamLeadGender_M,teamDistribution_Global,teamDistribution_Local,processLetterGrade
38,2014,5,196,5,6,0.6000240009600384,7,0.013327780668618396,0.0653061254,0.10090093268566352,0.013569937955825244,0.07167180466883048,0.07335982750624355,0.009208103540500391,0.0068027214,0.0419875926432431,0.018714738692516046,0.0912529006223576,0.12221705159458603,0.011504425286944944,0.05714285826285711,0.1171672807088366,0.07142857142857142,0.007766990629484401,0.05911330313589264,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.05860806123076923,0.0,0.0653061254,0.0,0.05231388563380281,0.0,0.07617094851384412,0.0,0.03387916583399209,0.0,0.0068027214,0.0,0.05352223773553719,0.0,0.10462343711891678,0.0,0.06403941172413793,0.0,0.05714285826285711,0.0,0.2857142857142857,0.0,0.04395604592307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09459755296635938,0.10122204119702409,0.011998500724409448,0.010091619337954806,0.0690476221,0.052204218421229166,0.012416428441673988,0.00615954399237117,0.06410256688791699,0.030355502284767067,0.0076734196118540526,0.00789377189845913,0.007936508288888889,0.014481309483751295,0.01958074263137859,0.008674547362422283,0.11308562688810533,0.04802944900965777,0.008637874131036082,0.010041853756666727,0.06666666797333332,0.05045998713624766,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1,1
39,2014,5,198,5,5,0.0,5,0.009995835501463797,0.0685714316,0.038686001868681485,0.012526096576294124,0.09262202437873275,0.056253165326705164,0.009821977108721187,0.010158730622222221,0.03792991610791732,0.009357369345294764,0.06387703044880147,0.10322508110152635,0.019469027408199547,0.13538461826679285,0.1649742247775349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.04395604592307693,0.0,0.0685714316,0.0,0.04828974059154929,0.0,0.09843630257113757,0.0,0.0361377768853755,0.0,0.010158730622222221,0.0,0.026761118865013773,0.0,0.07323640599831982,0.0,0.10837438906896552,0.0,0.13538461826679285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108130021973033,0.0,0.01079865064566929,0.003963909399567207,0.0685714316,0.01960692211214748,0.013753582260277009,0.004391177299081619,0.08026756198767351,0.024512429504861977,0.009821977115205108,0.006844806605448644,0.010158730622222221,0.012556958078466338,0.011748445583664748,0.007546032047705238,0.07323640599831982,0.039291452927129336,0.01754152903418991,0.014298697058832792,0.13538461826679285,0.07185048569093105,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1
40,2014,5,199,5,5,0.24000960038401536,4,0.018325698419350295,0.15714286419999998,0.4819604106678353,0.02192066900668799,0.2026106784297832,0.6514558177754868,0.013505218522343076,0.017460318244444443,0.05186033083107688,0.031925142469689,0.2724167474577597,0.4072398920719922,0.014159292662761376,0.12307692563834315,0.23264503287334762,0.07142857142857142,0.0233009718884532,0.1773399094076779,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0805860841923077,0.0,0.15714286419999998,0.0,0.084507046028169,0.0,0.2153294119820281,0.0,0.049689443209486164,0.0,0.017460318244444443,0.0,0.09130264082644628,0.0,0.3123317314124234,0.0,0.07881773751724139,0.0,0.12307692563834315,0.0,0.2857142857142857,0.0,0.13186813776923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108130021973033,0.0,0.024746907748031493,0.049383428295135416,0.15714286419999998,0.24426820459601262,0.030085961209398934,0.05085328049443575,0.17558529193582842,0.2838731775807669,0.016881523154673145,0.009358679678291617,0.017460318244444443,0.01716871712585078,0.05010366498097726,0.029770335309078935,0.3123317314124234,0.15501123252945173,0.015946844568925287,0.02016388229726409,0.12307692563834315,0.10132284994304623,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0
41,2015,5,218,6,5,0.48001920076803073,9,0.0849645987974277,0.323809527,0.17371957225522808,0.10438413462847748,0.42880565439739965,0.21500967571412327,0.16451811017267595,0.09453262842222221,0.17639239735992004,0.0734828687698647,0.2786791928415567,0.11960053497701303,0.08053097415905708,0.31111110658324803,0.17586311448635877,0.14285714285714285,0.011650485543255725,0.0443349758260574,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.056775837308363095,0.18681318871794872,0.055481322780339314,0.3339285743,0.13436009827126394,0.20120724577464788,0.017510365254385176,0.4639835977622417,0.0838228850647655,0.3026538695652174,0.19848828685175923,0.10119047668888889,0.14477210780261726,0.10507674292011018,0.03160437015949887,0.3177167510398617,0.01929641938081643,0.22413793310344826,0.0865979555853374,0.3230769179275741,0.11737431157229787,0.2857142857142857,0.0,0.0329670333076923,0.010823062306437292,0.0,0.0,0.0,0.0,0.0,0.0,0.1459463403955146,0.10864289524302807,0.09178852733858268,0.10029290912355028,0.3200000036,0.22643659761690585,0.11461318173822053,0.10148908709539708,0.3678929807768369,0.2553786474109466,0.16451811011584275,0.14556425348891794,0.08666666719999999,0.1319761239507957,0.09225984922041124,0.028551071173263203,0.3521809421245029,0.11884785428062195,0.07255814021140075,0.0830958843376529,0.3107692265914321,0.20126589849247048,4,4,1.0,94,0.12929450316799043,0.027647674816098214,0.02973977695167286,0.0,0.042328042328042326,0.0,1.0,0.0,0.01446710273181993,0.0,0.02554278416347382,0.0,0.02915451895043732,0.0,1.0,0.0,0.01593760596812479,0.0,0.1271370108498184,0.0,0.06456765300184283,1,1,0,0,1,1,0,0,1,1
42,2015,5,222,6,5,0.24000960038401536,10,0.07205331176085522,0.2471428597,0.04252528436342112,0.08507306959305987,0.31452894692393013,0.10334366350661053,0.054634745805536615,0.028253968555555557,0.030517002555525394,0.060272464994618274,0.20572160501652303,0.08990040237924163,0.09115044327825202,0.31692307225950306,0.17630222413195262,0.14285714285714285,0.02330097107291922,0.0886699516521148,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.15842491,0.037531482370586955,0.2471428597,0.04847501360265524,0.16398390492957748,0.057784215662534145,0.3342732659371061,0.07630773091590544,0.1005081885375494,0.012944887052494237,0.028253968555555557,0.006903040230610999,0.08618654132231406,0.06541368961959268,0.23586429866510428,0.1144920581414393,0.25369458362068964,0.09484537980308673,0.31692307225950306,0.07713168912708211,0.2857142857142857,0.0,0.0659340666153846,0.021646124612874584,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.07784027077165355,0.01708777487154777,0.2471428597,0.04226114136374165,0.09340974293844058,0.039029636185161316,0.2725752531698191,0.10893561562866746,0.05463474579379803,0.02929819294057251,0.028253968555555557,0.02687411066046303,0.07567380839570254,0.03228592867441108,0.23586429866510428,0.08405484094561728,0.0821262466122908,0.08976244157946911,0.31692307225950306,0.2255266685402157,8,8,1.0,483,0.33217683526669883,0.06716962460327092,0.05947955390334572,0.0,0.08465608465608465,0.0,1.0,0.0,0.0743362831858407,0.0,0.02554278416347382,0.004791910661373386,0.02915451895043732,0.007142244975938652,1.0,0.0,0.040946083418107834,0.0005950426010753524,0.3464259027106476,0.07737128509474417,0.12196716330587369,1,1,0,0,1,0,1,0,1,1
43,2015,5,213,6,6,0.20004800192007677,12,0.12161599390434986,0.34761904969999996,0.1956559744113998,0.09290187933672492,0.2862277727781899,0.19516716917226412,0.07305095199273752,0.031481481711111106,0.05011074093921691,0.15081876997380933,0.4289780779391034,0.2561065955889057,0.12920354021716657,0.37435896666919155,0.3361138327500625,0.14285714285714285,0.013592232993345273,0.05172413792925089,0.09245003270755502,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.26739926897435895,0.23171612377569825,0.34761904969999996,0.24940044854493781,0.17907444774647888,0.15409124715177994,0.3041955067862468,0.16957274139364972,0.13438735272727273,0.07047772462803899,0.031481481711111106,0.031319351945570485,0.2156631250137741,0.3586728207784618,0.49183270511468397,0.5231472404181223,0.35960591241379314,0.4371135055943283,0.37435896666919155,0.2962304111201469,0.2857142857142857,0.0,0.038461538461538464,0.07576144084227038,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.10948631488188977,0.0959272708603048,0.34761904969999996,0.23724539831176333,0.08500477601274757,0.07398997115211031,0.24804905364757293,0.20651340508173024,0.060875793307039905,0.026615356304531813,0.031481481711111106,0.02441324734386305,0.1577977425781276,0.0606126667133169,0.49183270511468397,0.1578021221126286,0.09700996711600093,0.1240516436716823,0.37435896666919155,0.311677728813155,17,14,0.8235,447,0.1446673444999769,0.022214037244147205,0.12639405204460966,0.0,0.14814814814814814,0.0,0.8235,0.0,0.0687956906502501,0.0,0.10855683269476374,0.0,0.10204081632653061,0.0,0.8235,0.0,0.0757884028484232,0.0,0.1422533309355834,0.0,0.05187807864822562,0,0,0,0,1,0,1,0,1,1
44,2015,5,214,6,5,0.24000960038401536,10,0.057476051957031996,0.1971428585,0.059093843884647855,0.045929019048012346,0.1698070383909003,0.09186103422809826,0.047268263236119726,0.02444444471111111,0.027877290327339637,0.07458373494841979,0.25456874317461337,0.12082828125436108,0.0920353986406923,0.31999999390892325,0.14922480101603675,0.14285714285714285,0.02330097107291922,0.0886699516521148,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.12637362724358975,0.09464461353273886,0.1971428585,0.1222413461615109,0.08853118771830985,0.06653940195464701,0.18046654801461523,0.08786951107420442,0.08695652268774703,0.010068245339843067,0.02444444471111111,0.0053690312129225405,0.10665092523415977,0.14038218953994297,0.29186860595470604,0.24570767844953373,0.25615763665517244,0.2639175874958168,0.31999999390892325,0.2146273160300889,0.2857142857142857,0.0,0.0659340666153846,0.021646124612874584,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.06209223889763779,0.01161319429782713,0.1971428585,0.028721518792893152,0.05042979972894311,0.021698221636278266,0.14715719151474815,0.06056190538598609,0.04726826322596388,0.016778753375871817,0.02444444471111111,0.015390508081121908,0.09364201828029683,0.028789693710958738,0.29186860595470604,0.0749525636837577,0.08292358842631847,0.050828525101891446,0.31999999390892325,0.12770583922779813,45,44,0.9778,1893,0.23144651389008097,0.06343168619434535,0.3345724907063197,0.0,0.4656084656084656,0.0,0.9778,0.0,0.29134282416313967,0.0,0.07183908045977012,0.04099464867306258,0.08017492711370262,0.05996934435608857,0.9853,0.06076189564746281,0.08023906408952187,0.048700530529120885,0.18706750423447396,0.06549048400606736,0.07749249718046512,0,0,0,0,1,1,0,0,1,1
45,2015,5,215,6,5,0.24000960038401536,9,0.08954602345547227,0.34126984539999994,0.06908783168837947,0.09707724528595588,0.3987892588286623,0.10975256891118966,0.04604051621999735,0.0264550268,0.017358298869070136,0.061923765745869074,0.234842016172058,0.0678071297581097,0.07522123994016759,0.29059828768967794,0.11724207640714188,0.07142857142857142,0.009708738079573946,0.07389162734227958,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.056775837308363095,0.19688644923076923,0.008159022810432326,0.34464286089999996,0.04478669529284012,0.18712273873239438,0.0070041516371319845,0.42809536403491144,0.04335666219930142,0.0846979118577075,0.007191606043571069,0.02658730188888889,0.0028762663377062277,0.08854781696969698,0.011024781447115247,0.27059774103644857,0.014472307309105042,0.20935960886206897,0.061855689975390066,0.2884615351562131,0.02095970292174162,0.14285714285714285,0.2941742027414752,0.05494505623076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459463403955146,0.10864289524302807,0.09673790894488188,0.060441492527097095,0.3285714328,0.09555231391517219,0.10659025910740469,0.05678897352697678,0.3361204053760584,0.09956995507067747,0.04604051621010529,0.013643700002283822,0.025396825733333333,0.009285995404459037,0.077747063860099,0.026705140762708062,0.26386645457161756,0.05693214111616779,0.06777408734583944,0.05157721153327795,0.2769230742324261,0.11456972755987765,7,7,1.0,435,0.34190363323055795,0.20467287594866168,0.05204460966542751,0.0,0.07407407407407407,0.0,1.0,0.0,0.06694882647171989,0.0,0.02234993614303959,0.002395955330686693,0.025510204081632654,0.003571122487969326,1.0,0.0,0.036876907426246185,0.011630378111927343,0.3189697184526549,0.11786321022747724,0.3124558032178614,0,0,0,0,1,0,1,0,1,1
46,2015,5,216,6,5,0.24000960038401536,10,0.07996668087468414,0.2742857158,0.15393593911303521,0.05114822583606461,0.18910329304206933,0.15575796172458553,0.14241866293710792,0.07365079428888889,0.07500840419205798,0.12962708175149984,0.44244235429740075,0.3153236589395875,0.11150442547278565,0.3876923009961658,0.13622298275822042,0.14285714285714285,0.02330097107291922,0.0886699516521148,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.1758241767948718,0.16644397649677284,0.2742857158,0.21497616177802822,0.09859155014084507,0.04902903231216331,0.20097411059568457,0.06474595464236385,0.26199887304347824,0.08917589508569905,0.07365079428888889,0.047554280622148636,0.1853600950413223,0.2506299826083238,0.5072697910737785,0.4386718239909329,0.3103448296551724,0.230927887334097,0.3876923009961658,0.18779890020586673,0.2857142857142857,0.0,0.0659340666153846,0.021646124612874584,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.08638920182677165,0.05678913885262657,0.2742857158,0.14044975673077817,0.05616045889708622,0.0418123691601531,0.16387959989150008,0.11670250159152905,0.14241866290650845,0.05650667936172656,0.07365079428888889,0.05183141358111672,0.16275051880394778,0.10215255815889838,0.5072697910737785,0.26594920377947223,0.10046511695818279,0.057981490792704975,0.3876923009961658,0.14567754870946864,13,13,1.0,1157,0.48966854391281484,0.3718008173075757,0.09665427509293681,0.0,0.13756613756613756,0.0,1.0,0.0,0.17806848787995383,0.0,0.016602809706257982,0.007785933249265266,0.018950437317784258,0.01160477449648878,1.0,0.0,0.03923363852153272,0.02910115057034879,0.3771911658063548,0.32856691623941187,0.3042669429014341,0,0,0,0,1,0,1,0,1,1
47,2015,5,217,6,5,0.0,10,0.05872553143042925,0.20142857309999998,0.05056385249615318,0.06993737003192542,0.25856980889479086,0.1001032412958666,0.2259054652759096,0.1168253978,0.18484754588605284,0.22650337414468127,0.7730999167673406,0.8527108849980302,0.06548672618341296,0.22769230414939653,0.09305801312446825,0.14285714285714285,0.02330097107291922,0.0886699516521148,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.12912088025641028,0.06690395008649654,0.20142857309999998,0.08641198502915444,0.13480885432394366,0.059535253210228026,0.27480133494008496,0.0786200874331599,0.41558441913043476,0.15533865657087123,0.1168253978,0.08283648915647991,0.3238882368044077,0.0022049486832072863,0.8863758847872768,0.003859270332653068,0.18226601131034484,0.09896909361505458,0.22769230414939653,0.08048524207344798,0.2857142857142857,0.0,0.0659340666153846,0.021646124612874584,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.06344207028346457,0.02265562824194748,0.20142857309999998,0.05603144441067864,0.07679083158549602,0.025729949638308085,0.2240802692752318,0.07181486113480053,0.2259054651844014,0.12969863001615012,0.1168253978,0.1189675876928273,0.2843814822072597,0.3516834561673779,0.8863758847872768,0.9155907289757612,0.05900332273107007,0.04488122086518088,0.22769230414939653,0.11276333436488668,19,19,1.0,669,0.1937244299487884,0.030224466172148835,0.1412639405204461,0.0,0.20105820105820105,0.0,1.0,0.0,0.10296267795305887,0.0,0.06066411238825032,0.016771687314806848,0.06924198250728864,0.02499785741578528,1.0,0.0,0.05671414038657172,0.015200633718379458,0.1863011656137558,0.011117130666608062,0.06482238404050747,0,0,0,0,1,0,1,0,1,1
48,2015,5,219,6,5,0.48001920076803073,10,0.0778842151925886,0.2671428585,0.15169155740949206,0.027661795680747996,0.10227014859762032,0.13041759846456946,0.16697360467760333,0.08634920702222222,0.14300275435839566,0.11806797872750417,0.40298889529485193,0.24497818409230765,0.07079646034035555,0.24615384093822495,0.2279446487424338,0.14285714285714285,0.013592232993345273,0.05172413792925089,0.09245003270755502,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.17124542217948718,0.17460299524075035,0.2671428585,0.22551420926536012,0.053319920112676056,0.005253109725854106,0.10869008055995473,0.006937065343276235,0.30717109217391303,0.13232552297034433,0.08634920702222222,0.07056441706866255,0.1688311690909091,0.2712095713309972,0.4620355414343144,0.47469179905480924,0.19704433555172415,0.24742273917578203,0.24615384093822495,0.2012131096438439,0.2857142857142857,0.0,0.038461538461538464,0.07576144084227038,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.084139482992126,0.03985322553509017,0.2671428585,0.0985641963801791,0.030372493151903514,0.05861303159953616,0.08862876348374178,0.16359482964640898,0.16697360466321368,0.15515553464853626,0.08634920702222222,0.14231823167025756,0.14823773349201147,0.05777587987028427,0.4620355414343144,0.15041668587513454,0.06378737562453836,0.0980150730356216,0.24615384093822495,0.2462612703932199,36,34,0.9444,1132,0.17300374789002376,0.044983461297435474,0.26765799256505574,0.0,0.35978835978835977,0.0,0.9444,0.0,0.17422085417468258,0.0,0.05747126436781609,0.011737736014406454,0.0619533527696793,0.011844073371725543,0.96155,0.15893162527772764,0.04798236690403527,0.0049513719534385195,0.1772744378434187,0.034337017823227,0.09616812753465187,0,0,0,0,1,0,1,0,1,1
49,2015,5,220,6,5,0.0,10,0.07361516067986129,0.25250000149999996,0.15902929105719038,0.07867954108954346,0.2908910342806182,0.20268141784780352,0.10220994593534317,0.05285714348888889,0.06941620626992233,0.15102518345391358,0.5154782227809679,0.22182093125493732,0.12433628442286006,0.43230768645121914,0.39622900280255263,0.14285714285714285,0.0330097091660854,0.12561576527153046,0.09245003270755502,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.16185897525641027,0.1456384792547699,0.25250000149999996,0.18810414129759256,0.15165996070422536,0.12826345282879925,0.30915150103599853,0.16938004496325684,0.18802936411067192,0.002157478581164179,0.05285714348888889,0.001150505300205164,0.21595828578512397,0.14975324965818923,0.5910070042648274,0.262109626823236,0.3460591168965518,0.08453609697626026,0.43230768645121914,0.06874780781753628,0.2857142857142857,0.0,0.09340659469230769,0.03246919146499833,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.07952755952755905,0.0778080228149245,0.25250000149999996,0.19243323815612262,0.0863896852955025,0.07585776984756737,0.2520903023054552,0.21172661784499466,0.10220994589189722,0.05428467548896039,0.05285714348888889,0.04979325450016444,0.18961644925887763,0.0862711118879649,0.5910070042648274,0.2246026328755382,0.11202657921972341,0.19264083898323153,0.43230768645121914,0.4840069619844765,35,35,1.0,3183,0.5003581732832441,0.4011899288789227,0.26022304832713755,0.0,0.37037037037037035,0.0,1.0,0.0,0.4898807233551366,0.0,0.04469987228607918,0.026594024888584027,0.05102040816326531,0.039637850968623586,1.0,0.0,0.10793489318413022,0.08216592738653249,0.4634242509033219,0.46341641625359803,0.34240941379134643,0,0,0,0,1,0,1,0,1,1
50,2015,5,221,6,5,0.24000960038401536,8,0.10079133740409425,0.4321428597,0.4173899592502661,0.1576200421421847,0.728433599911937,0.7803754018401377,0.040515653908342913,0.026190476288888886,0.06675124509837026,0.06742810008711005,0.28768146811262846,0.08128408404743452,0.13097345156151619,0.5692307569273376,0.46839548446791734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.22161172294871795,0.19908005007912244,0.4321428597,0.32141043751997106,0.3038229388732394,0.3537094558348904,0.7741604734389573,0.5838697836365528,0.07453416175494072,0.06616276269336176,0.026190476288888886,0.04410276144642371,0.09641873344352617,0.07717345417033616,0.32983306595280953,0.1688436253451132,0.3645320206896551,0.48659805413381474,0.5692307569273376,0.49464889491280156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.1361079873070866,0.22988217313538264,0.4321428597,0.5685399701079836,0.21633237896917923,0.2890713505321808,0.6312709048093421,0.8068270329287639,0.05064456737991876,0.06535092378955219,0.026190476288888886,0.0599439003697511,0.10582239186146815,0.019680254995818103,0.32983306595280953,0.05123658419905867,0.1475083060044194,0.1892690902568724,0.5692307569273376,0.4755354981846375,11,11,1.0,407,0.20357006881768705,0.03298412001197404,0.08178438661710037,0.0,0.1164021164021164,0.0,1.0,0.0,0.06263947672181608,0.0,0.023414431673052363,0.011953125282647857,0.02672521865889213,0.017815889115989664,1.0,0.0,0.02300215327229569,0.0076329677587487575,0.24637349342642142,0.08408876894856457,0.01719180136809971,0,0,0,0,1,0,1,0,1,1
51,2015,5,223,6,5,0.0,10,0.06289046264884772,0.21571428720000002,0.11818768784826318,0.04540709839112779,0.1678774130068277,0.13041759846456946,0.0518723146647493,0.026825397022222218,0.02198422322667039,0.0767854687889481,0.2620836875116854,0.2028165829508366,0.1280973454565941,0.44538460604587005,0.4207986699348757,0.14285714285714285,0.009223301019964181,0.03509852234361729,0.023112508176888754,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.13827838923076924,0.10769904309818114,0.21571428720000002,0.13910222158061775,0.08752515156338028,0.0560331803211468,0.17841579184264006,0.0739953774740839,0.095426313486166,0.04962207142096065,0.026825397022222218,0.02646165653497425,0.10979929195592286,0.149936998420709,0.3004846532358286,0.26243123791469086,0.3565270948275862,0.44226814617062793,0.44538460604587005,0.35966843336512794,0.2857142857142857,0.0,0.02609890123076923,0.024351891439547683,0.0,0.0,0.0,0.0,0.0,0.0,0.16216260043946065,0.0,0.06794150776377952,0.03783492057362098,0.21571428720000002,0.09357256511554828,0.04985673385826061,0.040070744910089724,0.14548495074730708,0.11184145431685408,0.051872314632118666,0.016622202529245917,0.026825397022222218,0.015246909983210348,0.0964063582746361,0.07231619054603904,0.3004846532358286,0.18827167567974257,0.11541528274562002,0.16925396440579799,0.44538460604587005,0.4252478214495736,2,2,1.0,106,0.29160036884695717,0.053278059690638924,0.01486988847583643,0.0,0.021164021164021163,0.0,1.0,0.0,0.016313966910350135,0.0,0.006385696040868455,0.0,0.00728862973760933,0.0,1.0,0.0,0.008986096982027805,0.0019474121489738807,0.28673453510810104,0.09517185960189534,0.0,0,0,0,0,1,0,1,0,1,1
