year,semester,timeInterval,semesterId,teamMemberCount,femaleTeamMembersPercent,teamLeadGender,teamDistribution,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,processLetterGrade
0.6666666666666666,0,0.6,0.5,0.5,0.24000960038401536,0,1,0.39285714285714285,0.19540709823083846,0.1877903115878794,0.08621277681812865,0.18043933066219273,0.18841189633649913,0.09903071469042653,0.21761817099412467,0.03410293417777778,0.02435201879373783,0.06605201633322956,0.06831767695723436,0.04228829475789057,0.10752212411171584,0.11328671079578276,0.07722723175274815,0.5714285714285714,0.14368932060371384,0.1366995077539069,0.13074409006236787,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.20634999999999998,0.09999707616928546,0.11917916345710566,0.10460597073200884,0.18908585288843557,0.12085384042800257,0.09668109678447388,0.08290438891929412,0.20328759552951284,0.10750881694412147,0.11438251211067194,0.07396907828078544,0.03425548002222222,0.03348973367875307,0.026986001162534433,0.017582053979314994,0.08146780542852496,0.04180495983371278,0.08550316696551724,0.05320864111684063,0.11747252481865772,0.047053797334806226,0.32654285714285713,0.20587905485036334,0.116169545,0.11960461453790248,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.49411910035029516,0.5322393149865986,0.20971751455827278,0.19119100243459983,0.184541062810656,0.08476048094246837,0.19693192738002666,0.10850591796993811,0.1566419607010471,0.03299954956858306,0.21761817099033934,0.08608527266025612,0.031216931266666664,0.015120789313192926,0.08293020085816688,0.012634585846715816,0.08544247041035356,0.01652233755913494,0.09687707663226763,0.1456592475466236,0.09525640824278507,0.09053005077346797,0.06002554278416347,0.03644314868804665,0.5319,0.28131105571649934,0.977581433529421,0.9801630791917733,0.08736059479553904,0.14709913944763656,0.06878306878306878,0.06936094730139383,0.6629,0.4794504577777778,0.3213158907272028,0.4579219358598868,0.07503192848020435,0.03377787200101062,0.047376093294460644,0.04777836259670015,0.6087,0.8161345653938328,0.35397592404204814,0.36683552536042724,0.60369697656286,0.819123533254061,0.7981844803364394,0.16666666666666666,0.2,0.0,0
0.6666666666666666,0,0.6,0.5,0.5,0.24000960038401536,1,1,0.34523809523809523,0.10751565776500493,0.11074754549680046,0.06283621765744213,0.1592573223062303,0.18963521661106586,0.12026147696819875,0.2708717007780706,0.048303229422222226,0.03228984555416517,0.046511628342011196,0.05474248357947891,0.06256808006439504,0.1451327436791448,0.1740053014345808,0.07251782685825892,0.2857142857142857,0.08252427209288342,0.15701970506355103,0.10074508748543175,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.17460555555555557,0.16542920131557534,0.0637990002811725,0.04975349531126392,0.12109836590123632,0.0644579509215868,0.08499278506931188,0.0861214639041545,0.2096683734361114,0.09680719814959318,0.14237315501976286,0.09418564982013831,0.053038548822222226,0.05578171261189191,0.019002642561983474,0.01747134776233904,0.07498012710557013,0.050387977983568935,0.11541168224137931,0.08625866033642052,0.1810988970801556,0.05700836739984306,0.16325714285714285,0.29115695149135234,0.11675824223076924,0.11641083357202442,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.42353065744311014,0.2661196574932993,0.11457627146407585,0.08231278034223065,0.11290545199789759,0.048393344228280684,0.17363374900217945,0.12410093692858913,0.1583319753303403,0.10424540513395049,0.2708717007628434,0.09700118727711482,0.04562736213333333,0.022905658951099972,0.05839668334340072,0.037688008959878304,0.06649229479467796,0.0363852230936851,0.13076411995635012,0.0725739679232872,0.17743589366014997,0.06244655009928834,0.10217113665389528,0.10787172011661808,0.925,0.11294886478474701,0.2305981218735489,0.14266802766535708,0.08497100371747211,0.1724490047850266,0.1164021164021164,0.18405466356133757,0.98237143,0.06451826222222222,0.07372066179299731,0.20557078588806446,0.1277139208173691,0.11400317017858595,0.13666180758017493,0.15933570593711863,0.858325,0.49796594398579785,0.1421244489657511,0.08369860910194135,0.25963906830535993,0.19609446724099228,0.18536402855644424,0.5,0.5,0.25,1
0.6666666666666666,0,0.6,0.5,0.5,0.720028801152046,1,1,0.4523809523809524,0.2605427975583065,0.22013061818932675,0.1348679672302149,0.2832112971584856,0.2627771681697477,0.17107584797318282,0.3812154701849422,0.05187969935555555,0.04886304526716532,0.07678546896233464,0.06896939160272003,0.052450379631131486,0.24424778788307622,0.22348177646557468,0.14802292457201346,0.5,0.05825242728132718,0.06333567930816084,0.04575090115304204,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.20833333333333334,0.264784877784893,0.13950276247324564,0.20393466396394086,0.186313868214151,0.17116045151709539,0.1337121213363621,0.18927392411374058,0.2432609258937314,0.17255729625930305,0.1753246757312253,0.1816499546718378,0.04367945333333333,0.059671342263719895,0.027449823052341598,0.022431354867400673,0.09134356509372331,0.06342241169552994,0.16995073920689655,0.2770339898703908,0.20743589266507312,0.1426349563317361,0.25,0.3527024784696093,0.05494505507692307,0.06248698286810826,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.5823546539842764,0.21728579048605615,0.2802259891934451,0.16154247277190242,0.2301299747086317,0.12167950329058012,0.30997123718370534,0.13509561807746584,0.22642802784524768,0.11403677958126679,0.3812154701889781,0.13614848969492754,0.053566389622222224,0.03804056728781358,0.09640635849232787,0.044630540197521294,0.07836500277199623,0.03160086640360796,0.22006644554605267,0.21008624619199517,0.22137972648512533,0.14503049146182148,0.11749680715197956,0.11807580174927114,0.8804,0.11823755305531226,0.20990935079854486,0.08106578350539652,0.08550185873605948,0.1451739041271744,0.10714285714285714,0.12631564058731837,0.9573875,0.18631615333333332,0.06752597152751058,0.13303805011940784,0.11749680715197956,0.05576762959098717,0.11807580174927114,0.08867896040581864,0.8385799999999999,0.6078730089869931,0.1190233977619532,0.06226596549855669,0.18746584883485148,0.09426950342418332,0.13835683398260817,0.16666666666666666,0.2,0.0,0
0.6666666666666666,0,0.6,0.5,0.5,0.24000960038401536,1,1,0.40476190476190477,0.15198329858176785,0.13696865555202725,0.05088501754216163,0.1637029289426281,0.16377314758024486,0.07498698393734778,0.15868631082552992,0.024136321244444443,0.023609323327810922,0.030961882786241263,0.03108203144291354,0.04761782823567558,0.12212389397251154,0.12488687510270803,0.0679591110331457,0.5,0.0495145631306815,0.05383532730848843,0.032350772394960065,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.2592611111111111,0.12553609969779983,0.10804174345431616,0.08264226084188452,0.13388077814750207,0.06996264444535069,0.10269360278349829,0.08633912212197602,0.1683387123741736,0.0753451898464202,0.09730848877470355,0.06951429834452129,0.023650793688888887,0.02969522925826163,0.014757969449035813,0.009812810844838715,0.03536169482078852,0.012744005832383002,0.11330049279310345,0.08073775172943498,0.12388888620352143,0.05388931190122297,0.33334285714285716,0.21926450470518136,0.04670329676923077,0.06364783118145291,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.5117662110770914,0.20325224565692868,0.16271186469602986,0.07585994375919268,0.14389233943749813,0.05369914730368745,0.1785234900937435,0.0861424648350752,0.1369115483878002,0.06376711543017324,0.15868631079143525,0.03709514725365526,0.02491307637777778,0.011968946688740715,0.038873531821203615,0.025729881040034052,0.03720799069366851,0.021855906863190215,0.11003322277302634,0.0791728143421746,0.12597069326137847,0.0659089071109425,0.2120051085568327,0.22448979591836735,0.9277,0.3549484605537964,0.3492376576017466,0.13752487329875068,0.2468401486988848,0.4015357651039575,0.328042328042328,0.4461604539732818,0.8963,0.31586175999999994,0.324340130819546,0.7643805126629645,0.21200510855683272,0.12493568870143629,0.22448979591836737,0.18019984572822276,0.93796,0.25374371217585784,0.3573075618853849,0.17083647511679434,0.3435047270081642,0.022283961891852895,0.2781903422222373,0.16666666666666666,0.2,0.0,0
0.6666666666666666,0,0.6,0.5,0.5,0.0,0,1,0.40476190476190477,0.3787056372066334,0.37011593000245085,0.16889431574229138,0.44142259440804066,0.4710648147139073,0.20009279491646734,0.371086556775536,0.05644257713333334,0.04750020135766804,0.08834457210192131,0.08868739630048933,0.0901116844709451,0.3172566380543112,0.32443438244892464,0.22478571589354937,0.5714285714285714,0.27378640807816007,0.2604679809220528,0.2155791247007409,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.21428333333333333,0.15389225306586907,0.2346750859409131,0.13827737157568193,0.3808133475897125,0.1681055294294547,0.24069264114080724,0.16319630198140073,0.5130294985190873,0.20038990413242966,0.19504718924901188,0.1353501029066519,0.05482993208888889,0.04457195276473527,0.03609377666666667,0.04610567627341286,0.11762443336630386,0.1001860915224387,0.25228712255172414,0.1615986758349958,0.3478571355189892,0.17849309318875375,0.32654285714285713,0.20587905485036334,0.22135007907692308,0.2012137082524988,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.5117662110770914,0.39917948637575257,0.40813559412225914,0.31865070068585055,0.3664078680399353,0.15300426918549367,0.4839884953534822,0.2594273154478865,0.3997800944173482,0.12663770745496342,0.37108655678174823,0.13940442665922842,0.05413832211111111,0.025201771901406437,0.11091914399776795,0.014437988079244197,0.10475805914352843,0.011440416957711246,0.2858471771428695,0.347387704953385,0.313571422155121,0.24321248181164853,0.2388250319284802,0.2055393586005831,0.754,0.2278178265849222,0.19898038904991097,0.10135809192826936,0.1737918215613383,0.15564059010221137,0.1917989417989418,0.1873391149843169,0.7292375,0.669990371111111,0.1301077337437476,0.20524187748503425,0.2388250319284802,0.17124226476243892,0.2055393586005831,0.173154887913732,0.7873,0.2211379398539173,0.22933197694133603,0.1455279310631921,0.19599560614490502,0.04976039729843869,0.15544666723971834,0.4166666666666667,0.4,0.25,1
0.6666666666666666,0,0.6,0.5,0.75,0.0,0,1,0.32142857142857145,0.19561586643514933,0.2346580154738211,0.08403167143288129,0.22175732229181477,0.2922239365903035,0.13011144607656733,0.20165745875322624,0.03862433866666667,0.03354204655113554,0.08091372006985476,0.106220849734314,0.06765807359639911,0.0876106197222962,0.11282051059155823,0.0749046598922423,0.0,0.1021749643567135,0.1345789286945191,0.10256253695368478,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.15872777777777777,0.16542920131557534,0.11931070775363953,0.11953085708005033,0.2480361484652038,0.15375782864051235,0.11948051961671782,0.12002940398141165,0.32895901041253106,0.15485189238442731,0.10599338564426877,0.08168066896543973,0.03741496602222222,0.06196903421184897,0.03305785144903581,0.02637767897373471,0.13588224776578303,0.09294235651883707,0.06966924727586207,0.058679976433508536,0.12626373350051742,0.06710327606387945,0.0,0.0,0.12402132811420669,0.11225582969912234,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.5073544333953923,0.2252048248985536,0.2635593225009404,0.057167149029346734,0.24148119399106796,0.037191703714773275,0.30393096873028885,0.05552640144607942,0.2500661748731422,0.045566889820905815,0.2520718233336598,0.05415143254843036,0.038690476244444445,0.014118908234103266,0.12698687020957383,0.05311104786497534,0.12343898309554885,0.04789939989728234,0.0986710966975508,0.07603347560102999,0.11357600506578056,0.05367832596953124,0.09450830140485313,0.09620991253644315,0.8919,0.11372364077342856,0.2510051959884593,0.1009108947793384,0.1100371747211896,0.09656059379270854,0.13968253968253969,0.09115917569046264,0.9224600000000001,0.21508009777777778,0.10391689111196614,0.1453135991717885,0.09450830140485314,0.037043670030300756,0.09620991253644315,0.06410537883219072,0.8257200000000001,0.5370642452377665,0.11447948457104104,0.054351594231623786,0.23979641631603898,0.10370814024176901,0.20599940617592302,0.4166666666666667,0.4,0.25,1
0.6666666666666666,0,0.6,0.5,0.25,0.3000120004800192,1,1,0.25,0.19081419627462048,0.29996524159704585,0.2090974204398411,0.1888075315402805,0.32231040548724244,0.1136485561296132,0.24002455503743725,0.059108087711111104,0.08236416884310502,0.15480941281382637,0.2516164433952177,0.1276964369964833,0.1407079650085363,0.2329670282385124,0.07811152051400908,0.42857142857142855,0.06601941791081158,0.08374384303159502,0.15713484034355374,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.1388888888888889,0.10871745143684916,0.13658686322757976,0.15654451967267868,0.28775344697178445,0.2195774614735904,0.11885521903479102,0.09480247417105701,0.3356305795672686,0.11416783449973703,0.14718614728853754,0.14232272654104308,0.05618165788888888,0.07442317451886,0.07378984672176309,0.08376656035467535,0.2616974816178059,0.15412495627220182,0.1305418723448276,0.06645022482472643,0.24666666157210268,0.10594546636109568,0.2857142857142857,0.0,0.062271062769230764,0.03403485755194719,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.37500110294442046,0.4017125226390676,0.2570621472906381,0.06191130184023614,0.35198412708891763,0.24884176956509094,0.258628955329665,0.15066784854218562,0.2694453490165178,0.1187655752465315,0.30003069362490536,0.11511357217084747,0.06708994713333334,0.05234270113525505,0.24295957215912933,0.0919527305779432,0.3601238559115388,0.16871310003979129,0.15847176135427643,0.07183540740868138,0.2293040243877375,0.013071186075195326,0.15070242656449553,0.1151603498542274,0.6695,0.22003638078555549,0.304562280336892,0.20071138371884076,0.14622081784386617,0.248602430383113,0.14285714285714285,0.18750874503551576,0.70633333,0.25282283333333333,0.16755162754905734,0.3776915868533935,0.15070242656449553,0.1089609256477855,0.11661807580174928,0.09101809777382687,0.80076,0.377843570076987,0.2214988131570024,0.10438373573901374,0.35426636101847236,0.28497799860041423,0.3099699034912971,0.4166666666666667,0.4,0.25,1
0.6666666666666666,0,0.6,0.5,0.5,0.720028801152046,1,1,0.4166666666666667,0.13820459288847936,0.11866527575283559,0.04989242494438643,0.1778242678099922,0.17371031681023308,0.07856697103524735,0.15635359155075987,0.023102040888888887,0.024183153678845427,0.10675657128626632,0.10410881977882872,0.08730195836763861,0.16566371703289215,0.16457142492195176,0.0892948744034919,0.5714285714285714,0.099029126261363,0.09421182278985475,0.0,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.2685166666666667,0.1660686501977732,0.09791282993980875,0.09905584612869336,0.11332792586432552,0.08264739616915324,0.11178451184972417,0.11458556270954612,0.17462948372758355,0.08916201000204213,0.09587803527272727,0.07089891254594732,0.022228101200000003,0.025824896497521947,0.050885478391184576,0.02470713231898992,0.12268493638669528,0.041363411053787276,0.15369458158620689,0.17288996895248981,0.15586324442271987,0.07845531997469593,0.38094285714285714,0.4385290094103627,0.09340659353846154,0.12729566236290582,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.5294133218038877,0.17177950027237399,0.14779661031121016,0.05632611311941361,0.12484472017925102,0.03271486092542973,0.19405560894519422,0.08987621428472534,0.14562632282273014,0.06918078898505403,0.1563535915171664,0.03154756208142487,0.023684051466666665,0.009971837147646651,0.13403593696716729,0.06609636821013501,0.11667051347513456,0.04341894042755003,0.14926245877667557,0.0985225602100199,0.17024908041680661,0.08572590683529471,0.20306513409961685,0.19970845481049562,0.8616,0.1848009162568214,0.1898323903087443,0.06378297786321424,0.14776951672862454,0.23629893554429449,0.1865079365079365,0.23327516766627554,0.9434,0.1856605488888889,0.10554059253559062,0.21309746814543393,0.2538314176245211,0.1739461919744507,0.25510204081632654,0.23623454373994565,0.8222,0.4580906032599045,0.2325364530349271,0.15012592401877314,0.11627112449061339,0.08318713205861812,0.08774166486841467,0.16666666666666666,0.2,0.0,0
0.6666666666666666,1,0.6,0.6666666666666666,0.75,0.6000240009600384,1,1,0.6428571428571429,0.5308977035981403,0.3234658013430025,0.12800600951295374,0.5538702929522453,0.36764831902810025,0.13719104071915397,0.38238183068175013,0.03661963564444445,0.053784298622677466,0.4383927345293303,0.2770961800382552,0.17743371738267405,0.2647345138032148,0.1704558367195495,0.1489881534871155,0.6428571428571429,0.13203883501968142,0.1116584566513221,0.1362764756746501,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.2777777777777778,0.0,0.2558829550069983,0.10864660785697995,0.3234658013430025,0.11693839986413693,0.23456790148317747,0.09557652724917462,0.3912103670143987,0.10517906788241452,0.1563209743083004,0.09697696459312243,0.03661963564444445,0.043095257410458034,0.13930648484848485,0.15726304408354902,0.3176968027361697,0.22937820424458435,0.16373836931034483,0.08963040025139642,0.1704558367195495,0.06074223284371501,0.2857142857142857,0.0,0.08302808315384615,0.11321984320305833,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.7058844290718502,0.0,0.4766478348587384,0.29297311210669685,0.32836822332057725,0.16101671390713462,0.5057526368193294,0.07889479257872473,0.313885720940248,0.04893405604377524,0.31865152553547027,0.13062650745535337,0.03661963564444445,0.02662637647951528,0.45867887616470654,0.1832323038312017,0.3176968027361697,0.1060080817313404,0.19877076462314147,0.3221202565581618,0.1704558367195495,0.17984930751181236,0.3371647509578544,0.30174927113702626,0.7841,0.5406252105369534,0.3344694743930861,0.1600136257927285,0.28040371747211895,0.5509265520553484,0.31443703703703707,0.5175506436575864,0.77472857,0.5059979955555556,0.352860992689496,0.7091151012586967,0.280970625798212,0.2323623782976766,0.25145772594752186,0.3177763969437491,0.8425,0.6361332318901988,0.45351531027466935,0.4570945498627422,0.3408979674633126,0.17675436698364552,0.17706399551159402,0.3333333333333333,0.4,0.0,0
0.6666666666666666,1,0.6,0.6666666666666666,0.5,0.48001920076803073,0,1,0.39285714285714285,0.20146137814332882,0.19420482178402812,0.09773099276456525,0.2167887033705417,0.22985058908044512,0.14628746526660377,0.14395334658909023,0.022558922711111113,0.04034581325518382,0.18301912755288186,0.1892968954826635,0.21246810894702098,0.15309734553402773,0.16130535789244402,0.16201512122241707,0.5,0.2116504863859742,0.23011963530240964,0.2391916148579164,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.14815,0.09271455409138141,0.09443421331462809,0.051003031762540764,0.20183833456532857,0.09121796858873517,0.0898989900822855,0.05409668295172643,0.2519022554028708,0.10235335411018562,0.058849363620553354,0.060986785457214546,0.02423868326666667,0.04592364342003583,0.05815733090909091,0.13662679471282269,0.20823111724388343,0.30382229132686245,0.0946907501724138,0.12279327999306643,0.1678062641983608,0.12339056703969792,0.22222857142857144,0.2445997954744442,0.1711146006153846,0.1416396650530273,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.6397077638463643,0.2252048248985536,0.2714689273386358,0.08895108116549073,0.20469936182321843,0.08238050780005704,0.29709971323028,0.07434424509050226,0.1958788073971128,0.05886452091652265,0.1799416831977013,0.059844973569759395,0.023026108755555556,0.01393034099944132,0.2872322045115356,0.23206819806013412,0.24008257020561033,0.17756749440728656,0.17242524972766746,0.2032660629711423,0.17438949567153764,0.15128809170735813,0.09578544061302682,0.10058309037900874,0.92,0.24243751263221722,0.5279617244255472,0.2500544029667232,0.11152416356877323,0.17146208616827815,0.14603174603174604,0.17975808692380418,0.85834,0.4134242577777778,0.22153135821469797,0.4275550719469971,0.09578544061302682,0.07120463216292733,0.10058309037900875,0.09650227586386265,0.9318200000000001,0.2326524852802288,0.24404883011190234,0.24044316608271302,0.36399618350923685,0.19887404620936722,0.2505495721334474,0.6666666666666666,0.6,0.5,0
0.6666666666666666,1,0.6,0.6666666666666666,0.5,0.0,0,1,0.5119047619047619,0.4922755736711852,0.38041079588128374,0.22156100983225477,0.5138598324924475,0.43172642045684856,0.21148321937083092,0.4211172509805584,0.050645994977777775,0.05890181593307836,0.31704967685058205,0.25166325518641103,0.16088068723394552,0.5243362832458689,0.42397136748154696,0.20180572937459001,0.0,0.1021749643567135,0.1345789286945191,0.10256253695368478,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.20987777777777777,0.10404123302761614,0.23695518730428344,0.17957915516378248,0.3665720463346993,0.1871530563562748,0.21739618422766882,0.16359632969643487,0.44138144891219855,0.1791195857837544,0.1721563465612648,0.08851125531506687,0.051008230644444444,0.043499299983478845,0.10074773719008266,0.14958390238852756,0.268693033198102,0.24212915265680285,0.3243021348275862,0.26301397999520987,0.4084900190213774,0.18263912158933587,0.0,0.0,0.12402132811420669,0.11225582969912234,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.6705902076182577,0.27698612150515034,0.5310734467563216,0.28253861861115204,0.40485909825230343,0.23401931842082743,0.563662512227199,0.16752067265624196,0.38094830802193663,0.15622946962400763,0.42111725089007895,0.18651676662596497,0.05209788375555556,0.04358890658179639,0.3980649621115991,0.16105216853249493,0.3005055942051092,0.11049096775826356,0.47242524953231857,0.34635119226011013,0.43734187008455466,0.2137184120670949,0.8403575989782887,0.8309037900874635,0.8663,0.7891935592535202,0.1958943768445099,0.06069871631552912,0.4447449814126394,0.9229585598395275,0.5502645502645502,0.9183352429166526,0.86993636,0.4379913355555556,0.3277904116968065,0.826961011237941,0.8403575989782887,0.46386685253964205,0.8309037900874636,0.6186520083230437,0.8971,0.25557671050293573,0.7944387928111225,0.40904022996171296,0.1615669036067742,0.04355408719170235,0.11147282813971504,0.25,0.3,0.0,0
0.6666666666666666,1,0.6,0.6666666666666666,0.5,0.24000960038401536,0,1,0.5238095238095238,0.4108559500233323,0.3065693429612659,0.09186417861024851,0.5020920504995953,0.4114057236025233,0.14034204849949017,0.4579496631830756,0.05382395393333333,0.041677821992478076,0.4325030961644418,0.3355038397141187,0.1871915317255873,0.49115044290657056,0.3881118792630449,0.154463082356941,0.6428571428571429,0.6058252431929871,0.5123152719133683,0.9201529434247053,0.0,0.16349373842545709,0.21882259336419754,0.13276648354208015,0.21604999999999996,0.06433357832724096,0.19705340712854377,0.09143279554502326,0.3051365232810115,0.10236567517818967,0.21234567927729642,0.11220544012572911,0.4324638688091878,0.12515643893750272,0.18721375272727273,0.09043463808243091,0.0533686068,0.04354539467899219,0.13743495559228652,0.21264806009100604,0.3872135458740604,0.3838070172730147,0.30377668348275866,0.17093383057511932,0.3894586805231122,0.14125401536238405,0.2857142857142857,0.277350098267804,0.4285714293846154,0.7527282732400233,0.0,0.0,0.23634869466512345,0.14858147692082513,0.21550571608179014,0.12225145480580682,0.6882373183450541,0.10864289524302807,0.4429378538578365,0.09477529265472916,0.31388888907966983,0.07544651849920783,0.5507190800858893,0.12077067606113272,0.35485556785283284,0.10365032621724203,0.45794966308468255,0.11187871288170981,0.05335097011111112,0.02153733366354393,0.543020041371282,0.11595861067749169,0.38658529244454093,0.07098632986974597,0.4425249176225604,0.2076837832110564,0.38709400842587266,0.11286615159133397,0.21711366538952745,0.19533527696793002,0.7882,0.3446742572256282,0.3311490815138571,0.180449209721716,0.1579925650557621,0.18147442723356913,0.18121693121693122,0.17813887378417972,0.83575,0.44844140222222223,0.19684494036167757,0.2625615535006688,0.21711366538952748,0.10804669416774225,0.19533527696793004,0.11800060851212972,0.8142199999999999,0.49693020079763506,0.34696507290606987,0.16709644130626605,0.3371805533825045,0.14433605908835,0.3537845274749548,0.25,0.2,0.25,1
